資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
20-001-01	大般若波羅蜜多経_根津美術館	12465	8226	折	折	不枯不折	不枯不折			4	2	〔朱〕入	＊＊＊入	〔墨〕セチ	＊コ＊セチ					572：0956b05	
20-001-01	大般若波羅蜜多経_根津美術館	12466	8227	諍	諍	則無諍訟	則無諍訟			3	2	〔墨〕平濁／〔朱〕平濁	＊＊平濁平濁		＊＊＊シユウ					572：0956b11	
20-001-01	大般若波羅蜜多経_根津美術館	12467	8227	訟	訟	則無諍訟	則無諍訟			4	2	〔墨〕平濁／〔朱〕平濁	＊＊平濁平濁	〔墨〕シユウ	＊＊＊シユウ					572：0956b11	
20-001-01	大般若波羅蜜多経_根津美術館	12468	8228	荷	荷	普能荷負	普能荷負			3	1	〔朱〕去	＊＊去平	〔墨〕カ	＊＊カフ					572：0956b16	
20-001-01	大般若波羅蜜多経_根津美術館	12469	8228	負	負	普能荷負	普能荷負			4	1	〔朱〕平	＊＊去平	〔墨〕フ	＊＊カフ					572：0956b16	
20-001-01	大般若波羅蜜多経_根津美術館	12470	8229	怯	怯	亦不怯弱	亦不怯弱			3	2			〔墨〕カフ	＊＊カフニヤク					572：0956b23	
20-001-01	大般若波羅蜜多経_根津美術館	12471	8229	弱	弱	亦不怯弱	亦不怯弱			4	2			〔墨〕ニヤク	＊＊カフニヤク					572：0956b23	
20-001-01	大般若波羅蜜多経_根津美術館	12472	8230	摧	摧	摧諸外道	摧諸外道			1	2			〔墨〕サイ	サイ＊＊＊					572：0956c04	
20-001-01	大般若波羅蜜多経_根津美術館	12473	8231	嫉	嫉	壞嫉法人	壞嫉法人			2	2			〔墨〕シチ	＊シチ＊＊					572：0956c05	
20-001-01	大般若波羅蜜多経_根津美術館	12474	8232	儀	儀	容儀整肅	容儀整肅			2	1	〔墨〕平濁／〔朱〕平濁	＊平濁平入	〔墨〕キ	＊キシヤウシク					572：0956c06	
20-001-01	大般若波羅蜜多経_根津美術館	12475	8232	整	整	容儀整肅	容儀整肅			3	2	〔墨〕平／〔朱〕平	＊平濁平入	〔墨〕シヤウ	＊キシヤウシク					572：0956c06	
20-001-01	大般若波羅蜜多経_根津美術館	12476	8232	肅	肅	容儀整肅	容儀整肅			4	2	〔墨〕入／〔朱〕入	＊平濁平入	〔墨〕シク	＊キシヤウシク					572：0956c06	
20-001-01	大般若波羅蜜多経_根津美術館	12477	8233	靈	靈	妙靈瑞花	妙靈瑞花			2	2			〔墨〕レイ	＊レイ＊＊					572：0956c11	
20-001-01	大般若波羅蜜多経_根津美術館	12478	8234	嗢	嗢	嗢鉢羅花	嗢鉢羅花			1	1			〔墨〕ウ	ウ＊＊＊					572：0956c11	音写字
20-001-01	大般若波羅蜜多経_根津美術館	12479	8235	拘	拘	拘某陀花	拘某陀花			1	1			〔墨〕ク	クム＊＊					572：0956c12	音写字
20-001-01	大般若波羅蜜多経_根津美術館	12480	8235	某	某	拘某陀花	拘某陀花			2	1			〔墨〕ム	クム＊＊					572：0956c12	音写字
20-001-01	大般若波羅蜜多経_根津美術館	12481	8236	鉢	鉢	鉢特摩花	鉢特摩花			1	1			〔墨〕ハ	ハト＊＊					572：0956c12	音写字
20-001-01	大般若波羅蜜多経_根津美術館	12482	8236	特	特	鉢特摩花	鉢特摩花			2	1			〔墨〕ト	ハト＊＊					572：0956c12	音写字
20-001-01	大般若波羅蜜多経_根津美術館	12483	8237	奔	奔	奔荼利花	奔荼利花			1	2			〔墨〕フン	フンタ＊＊					572：0956c12	音写字
20-001-01	大般若波羅蜜多経_根津美術館	12484	8237	荼	荼	奔荼利花	奔荼利花			2	1			〔墨〕タ	フンタ＊＊					572：0956c12	音写字
20-001-01	大般若波羅蜜多経_根津美術館	12485	8238	末	末	迦末羅花	迦末羅花			2	1			〔墨〕マ	＊マ＊＊					572：0956c12	音写字
20-001-01	大般若波羅蜜多経_根津美術館	12486	8239	珊	珊	爾時珊覩	爾時珊覩			3	2			〔墨〕サン	＊＊サン＊					572：0957a16	
20-001-01	大般若波羅蜜多経_根津美術館	12487	8240	厚	厚	善根深厚	善根深厚			4	2			〔墨〕カフ（ママ）	＊＊＊カフ					572：0957a20	
20-001-01	大般若波羅蜜多経_根津美術館	12488	8241	賊	賊	二人遠離王賊等	二人遠離王賊等			6	2			〔墨〕ソク	＊＊＊＊＊ソク＊					572：0957b06	
