資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考	Unnamed: 22
30-023-03	唯信鈔_專修寺	845	346a	主	主	主君	主君			1	1	平	平平軽	シユ	シユクン					45.2		主君
30-023-03	唯信鈔_專修寺	846	346a	君	君	主君	主君			2	2	平軽	平平軽	クン	シユクン					45.2		主君
30-023-03	唯信鈔_專修寺	847	346b	主	主	主君	主君			1	1	平	平平軽	シユ	シユクン					45.4		主君
30-023-03	唯信鈔_專修寺	848	346b	君	君	主君	主君			2	2	平軽	平平軽	クン	シユクン					45.4		主君
30-023-03	唯信鈔_專修寺	849	347	勝	勝	勝劣	勝劣			1	2	平	平入	シヨウ	シヨウレチ					46.1		勝劣
30-023-03	唯信鈔_專修寺	850	347	劣	劣	勝劣	勝劣			2	1	入	平入	レチ	シヨウレチ					46.1		勝劣
30-023-03	唯信鈔_專修寺	851	348	二	二	二心	二心			1	1	平	平去	ニ	ニシム					46.2		二心
30-023-03	唯信鈔_專修寺	852	348	心	心	二心	二心			2	2	去	平去	シム	ニシム					46.2		二心
30-023-03	唯信鈔_專修寺	853	349	一	一	一心	一心			1	1	入	入去	ヰチ	ヰチシム					46.2		一心
30-023-03	唯信鈔_專修寺	854	349	心	心	一心	一心			2	2	去	入去	シム	ヰチシム					46.2		一心
30-023-03	唯信鈔_專修寺	855	350	天	天	天地	天地			1	2	平軽	平軽平濁							46.2		天地
30-023-03	唯信鈔_專修寺	856	350	地	地	天地	天地			2	1	平濁	平軽平濁							46.2		天地
30-023-03	唯信鈔_專修寺	857	351	毎	毎	毎日	毎日			1	2			マイ	マイニチ					46.5		毎日
30-023-03	唯信鈔_專修寺	858	351	日	日	毎日	毎日			2	1			ニチ	マイニチ					46.5		毎日
30-023-03	唯信鈔_專修寺	859	352	一	一	一萬_	一萬_			1	1			ヰチ	ヰチマンヘン					46.5		一萬_
30-023-03	唯信鈔_專修寺	860	352	萬	萬	一萬_	一萬_			2	2			マン	ヰチマンヘン					46.5		一萬_
30-023-03	唯信鈔_專修寺	861	352	_	_	一萬_	一萬_			3	2			ヘン	ヰチマンヘン					46.5		一萬_
30-023-03	唯信鈔_專修寺	862	353	一	一	一萬	一萬			1	1			ヰチ	ヰチマン					47.3		一萬
30-023-03	唯信鈔_專修寺	863	353	萬	萬	一萬	一萬			2	2			マン	ヰチマン					47.3		一萬
30-023-03	唯信鈔_專修寺	864	354	經	經	經	經			1	2			キヤウ	キヤウ					47.4		經
30-023-03	唯信鈔_專修寺	865	355	餘	餘	餘佛	餘佛			1	1			ヨ	ヨフチ					47.4		餘佛
30-023-03	唯信鈔_專修寺	866	355	佛	佛	餘佛	餘佛			2	1			フチ	ヨフチ					47.4		餘佛
30-023-03	唯信鈔_專修寺	867	356	念	念	念	念セム			1	2			ネム	ネム					47.5		念
30-023-03	唯信鈔_專修寺	868	357	法	法	法華	法華			1	2			ホフ	ホフクヱ					47.5		法華
30-023-03	唯信鈔_專修寺	869	357	華	華	法華	法華			2	1			クヱ	ホフクヱ					48.1		法華
30-023-03	唯信鈔_專修寺	870	358	即	即	即往安樂	即往安樂			1	2	入	入平去入	ソク	ソクワウアンラク					48.1		即往安樂
30-023-03	唯信鈔_專修寺	871	358	往	往	即往安樂	即往安樂			2	2	平	入平去入	ワウ	ソクワウアンラク					48.1		即往安樂
30-023-03	唯信鈔_專修寺	872	358	安	安	即往安樂	即往安樂			3	2	去	入平去入	アン	ソクワウアンラク					48.1		即往安樂
30-023-03	唯信鈔_專修寺	873	358	樂	樂	即往安樂	即往安樂			4	2	入	入平去入	ラク	ソクワウアンラク					48.1		即往安樂
30-023-03	唯信鈔_專修寺	874	359	安	アン	安樂	アンラク			1				アン〔左〕	アンラク					48.1		安楽
30-023-03	唯信鈔_專修寺	875	359	樂	ラク	安樂	アンラク			2				ラク〔左〕	アンラク					48.1		安楽
30-023-03	唯信鈔_專修寺	876	360	文	文	文	文			1	2	去	去	モン	モン					48.1		文
30-023-03	唯信鈔_專修寺	877	361	藥	薬	藥師	薬師			1	2	入	入上	ヤク	ヤクシ					48.3		薬師
30-023-03	唯信鈔_專修寺	878	361	師	師	藥師	薬師			2	1	上	入上	シ	ヤクシ					48.3		薬師
30-023-03	唯信鈔_專修寺	879	362	八	八	八菩薩	八菩薩			1	1	入	入上濁入	ハチ	ハチホサチ					48.3		八菩薩
30-023-03	唯信鈔_專修寺	880	362	菩	菩	八菩薩	八菩薩			2	1	上濁	入上濁入	ホ	ハチホサチ					48.3		八菩薩
30-023-03	唯信鈔_專修寺	881	362	薩	薩	八菩薩	八菩薩			3	1	入	入上濁入	サチ	ハチホサチ					48.3		八菩薩
30-023-03	唯信鈔_專修寺	882	363	引	引	引導	引導			1	2	平	平平濁	イン	インタウ					48.3		引導
30-023-03	唯信鈔_專修寺	883	363	導	導	引導	引導			2	2	平濁	平平濁	タウ	インタウ					48.3		引導
30-023-03	唯信鈔_專修寺	884	364	念	念	念	念セム			1	2	平	平	ネム	ネム					48.4		念
30-023-03	唯信鈔_專修寺	885	365	專	專	專修	專修			1	2	去	去上濁	セン	センシユ					48.5		專修
30-023-03	唯信鈔_專修寺	886	365	修	修	專修	專修			2	1	上濁	去上濁	シユ	センシユ					48.5		專修
30-023-03	唯信鈔_專修寺	887	366	雜	雜	雜修	雜修			1	2	入濁	入濁上	サフ	サフシユ					49.1		雜修
30-023-03	唯信鈔_專修寺	888	366	修	修	雜修	雜修			2	1	上	入濁上	シユ	サフシユ					49.1		雜修
30-023-03	唯信鈔_專修寺	889	367	按	按	按	按スル			1	2	平	平	アン	アン					49.2		按
30-023-03	唯信鈔_專修寺	890	368	專	專	專修	專修			1	2	去	去上濁	セン	センシユ					49.2		專修
30-023-03	唯信鈔_專修寺	891	368	修	修	專修	專修			2	1	上濁	去上濁	シユ	センシユ					49.3		專修
30-023-03	唯信鈔_專修寺	892	369	濁	濁	濁世	濁世			1	2	入濁	入濁平	チヨク	チヨクセ					49.4		濁世
30-023-03	唯信鈔_專修寺	893	369	世	世	濁世	濁世			2	1	平	入濁平	セ	チヨクセ					49.4		濁世
30-023-03	唯信鈔_專修寺	894	370	凡	凡	凡夫	凡夫			1	2	去濁	去濁上濁	ホム	ホムフ					49.4		凡夫
30-023-03	唯信鈔_專修寺	895	370	夫	夫	凡夫	凡夫			2	1	上濁	去濁上濁	フ	ホムフ					49.4		凡夫
30-023-03	唯信鈔_專修寺	896	371	彌	彌	彌陀	彌陀			1	1			ミ	ミタ					49.5		彌陀
30-023-03	唯信鈔_專修寺	897	371	陀	陀	彌陀	彌陀			2	1			タ	ミタ					49.5		彌陀
30-023-03	唯信鈔_專修寺	898	372	易	易	易行	易行			1	1	上	上＊	イ	イキヤウ					49.5		易行
30-023-03	唯信鈔_專修寺	899	372	行	行	易行	易行			2	2		上＊	キヤウ	イキヤウ					49.5		易行
30-023-03	唯信鈔_專修寺	900	373	道	道	道	道			1	2	平濁	平濁	タウ	タウ					50.1		道
30-023-03	唯信鈔_專修寺	901	374	散	散	散亂増	散亂増			1	2	平	平平上濁	サン	サンランソウ					50.2		散亂増
30-023-03	唯信鈔_專修寺	902	374	亂	亂	散亂増	散亂増			2	2	平	平平上濁	ラン	サンランソウ					50.2		散亂増
30-023-03	唯信鈔_專修寺	903	374	増	増	散亂増	散亂増			3	2	上濁	平平上濁	ソウ	サンランソウ					50.2		散亂増
30-023-03	唯信鈔_專修寺	904	375	睡	睡	睡眠増	睡眠増			1	2	平	平去上濁	スイ	スイメンソウ					50.3		睡眠増
30-023-03	唯信鈔_專修寺	905	375	眠	眠	睡眠増	睡眠増			2	2	去	平去上濁	メン	スイメンソウ					50.3		睡眠増
30-023-03	唯信鈔_專修寺	906	375	増	増	睡眠増	睡眠増			3	2	上濁	平去上濁	ソウ	スイメンソウ					50.3		睡眠増
30-023-03	唯信鈔_專修寺	907	376	煩	煩	煩惱	煩悩			1	2			ホム	ホムナウ					50.4		煩悩
30-023-03	唯信鈔_專修寺	908	376	惱	悩	煩惱	煩悩			2	2			ナウ	ホムナウ					50.4		煩悩
30-023-03	唯信鈔_專修寺	909	377	所	所	所爲	所爲			1	1	平軽	平軽上	シヨ	シヨヰ					50.4		所爲
30-023-03	唯信鈔_專修寺	910	377	爲	爲	所爲	所爲			2	1	上	平軽上	ヰ	シヨヰ					50.4		所爲
30-023-03	唯信鈔_專修寺	911	378	伏	伏	伏	伏シ			1	2	入濁	入濁	フク	フク					50.5		伏
30-023-03	唯信鈔_專修寺	912	379	本	本	本願	本願			1	2			ホン	ホンクワン					51.1		本願
30-023-03	唯信鈔_專修寺	913	379	願	願	本願	本願			2	2			クワン	ホンクワン					51.1		本願
30-023-03	唯信鈔_專修寺	914	380	專	專	專修	專修			1	2	去	去上濁	セン	センシユ					51.2		專修
30-023-03	唯信鈔_專修寺	915	380	修	修	專修	專修			2	1	上濁	去上濁	シユ	センシユ					51.2		專修
30-023-03	唯信鈔_專修寺	916	381	行	行	行	行			1	2	平濁	平濁	キヤウ	キヤウ					51.2		行
30-023-03	唯信鈔_專修寺	917	382	一	一	一萬_	一萬_			1	1	入	入平＊	ヰチ	ヰチマンヘン					51.3		一萬_
30-023-03	唯信鈔_專修寺	918	382	萬	萬	一萬_	一萬_			2	2	平	入平＊	マン	ヰチマンヘン					51.3		一萬_
30-023-03	唯信鈔_專修寺	919	382	_	_	一萬_	一萬_			3	2		入平＊	ヘン	ヰチマンヘン					51.3		一萬_
30-023-03	唯信鈔_專修寺	920	383	他	他	他經他佛	他經他佛			1	1	去	去上＊＊	タ	タキヤウ＊＊					51.4		他經他佛
30-023-03	唯信鈔_專修寺	921	383	經	經	他經他佛	他經他佛			2	2	上	去上＊＊	キヤウ	タキヤウ＊＊					51.4		他經他佛
30-023-03	唯信鈔_專修寺	922	384	經	キヤウ	經	キヤウ			1	2			キヤウ〔左〕	キヤウ					51.4		経
30-023-03	唯信鈔_專修寺	923	385	他	他	他經他佛	他經他佛			3	1	去	＊＊去入濁	タ	＊＊タフチ					51.4		他經他佛
30-023-03	唯信鈔_專修寺	924	385	佛	佛	他經他佛	他經他佛			4	1	入濁	＊＊去入濁	フチ	＊＊タフチ					51.4		他經他佛
30-023-03	唯信鈔_專修寺	925	386	持	持	持念	持念セム			1	1	上濁	上濁平	チ	チネム					51.4		持念
30-023-03	唯信鈔_專修寺	926	386	念	念	持念	持念セム			2	2	平	上濁平	ネム	チネム					51.4		持念
30-023-03	唯信鈔_專修寺	927	387	念	念	念佛	念佛			1	2			ネム	ネム＊					51.5		念佛
30-023-03	唯信鈔_專修寺	928	388	一	一	一萬_	一萬_			1	1			ヰチ	ヰチマンヘン					52.1		一萬_
30-023-03	唯信鈔_專修寺	929	388	萬	萬	一萬_	一萬_			2	2			マン	ヰチマンヘン					52.1		一萬_
30-023-03	唯信鈔_專修寺	930	388	_	_	一萬_	一萬_			3	2			ヘン	ヰチマンヘン					52.1		一萬_
30-023-03	唯信鈔_專修寺	931	389	精	精	精進	精進			1	2	去	去平濁	シヤウ	シヤウシン					52.2		精進
30-023-03	唯信鈔_專修寺	932	389	進	進	精進	精進			2	2	平濁	去平濁	シン	シヤウシン					52.2		精進
30-023-03	唯信鈔_專修寺	933	390	機	機	機	機			1	1	上	上	キ	キ					52.2		機
30-023-03	唯信鈔_專修寺	934	391	念	念	念珠	念珠			1	2			ネム	ネムシユ					52.3		念珠
30-023-03	唯信鈔_專修寺	935	391	珠	珠	念珠	念珠			2	1			シユ	ネムシユ					52.3		念珠
30-023-03	唯信鈔_專修寺	936	392	數	ス	數珠	スヽ			1	1			ス〔左〕〔朱〕	スヽ（ス）					52.3	朱筆	数珠
30-023-03	唯信鈔_專修寺	937	392	珠	ヽ	數珠	スヽ			2	1			ヽ（ス）〔左〕〔朱〕	スヽ（ス）					52.3	朱筆	数珠
30-023-03	唯信鈔_專修寺	938	393	彌	彌	彌陀	彌陀			1	1			ミ	ミタ					52.3		彌陀
30-023-03	唯信鈔_專修寺	939	393	陀	陀	彌陀	彌陀			2	1			タ	ミタ					52.3		彌陀
30-023-03	唯信鈔_專修寺	940	394	名	名	名號	名號			1	2			ミヤウ	ミヤウカウ					52.4		名號
30-023-03	唯信鈔_專修寺	941	394	號	號	名號	名號			2	2			カウ	ミヤウカウ					52.4		名號
30-023-03	唯信鈔_專修寺	942	395	本	本	本尊	本尊			1	2			ホン	ホンソン					52.4		本尊
30-023-03	唯信鈔_專修寺	943	395	尊	尊	本尊	本尊			2	2			ソン	ホンソン					52.4		本尊
30-023-03	唯信鈔_專修寺	944	396	彌	彌	彌陀	彌陀			1	1			ミ	ミタ					52.5		彌陀
30-023-03	唯信鈔_專修寺	945	396	陀	陀	彌陀	彌陀			2	1			タ	ミタ					52.5		彌陀
30-023-03	唯信鈔_專修寺	946	397	形	形	形像	形像			1	2	去濁	去濁平濁	キヤウ	キヤウサウ					52.5		形像
30-023-03	唯信鈔_專修寺	947	397	像	像	形像	形像			2	2	平濁	去濁平濁	サウ	キヤウサウ					52.5		形像
30-023-03	唯信鈔_專修寺	948	398	彌	彌	彌陀	彌陀			1	1			ミ	ミタ					53.1		彌陀
30-023-03	唯信鈔_專修寺	949	398	陀	陀	彌陀	彌陀			2	1			タ	ミタ					53.1		彌陀
30-023-03	唯信鈔_專修寺	950	399	來	來	來迎	來迎			1	2	去	去平	ライ	ライカウ					53.1		來迎
30-023-03	唯信鈔_專修寺	951	399	迎	迎	來迎	來迎			2	2	平	去平	カウ	ライカウ					53.1		來迎
30-023-03	唯信鈔_專修寺	952	400	八	八	八菩薩	八菩薩			1	1			ハチ	ハチホサチ					53.2		八菩薩
30-023-03	唯信鈔_專修寺	953	400	菩	菩	八菩薩	八菩薩			2	1			ホ	ハチホサチ					53.2		八菩薩
30-023-03	唯信鈔_專修寺	954	400	薩	薩	八菩薩	八菩薩			3	1			サチ	ハチホサチ					53.2		八菩薩
30-023-03	唯信鈔_專修寺	955	401	示	示	示路	示路			1	1	平濁	平濁上	シ	シロ					53.2		示路
30-023-03	唯信鈔_專修寺	956	401	路	路	示路	示路			2	1	上	平濁上	ロ	シロ					53.2		示路
30-023-03	唯信鈔_專修寺	957	402	本	本	本願	本願			1	2			ホン	ホンクワン					53.3		本願
30-023-03	唯信鈔_專修寺	958	402	願	願	本願	本願			2	2			クワン	ホンクワン					53.3		本願
30-023-03	唯信鈔_專修寺	959	403	引	引	引導	引導			1	2	平	平平濁	イン	インタウ					53.3		引導
30-023-03	唯信鈔_專修寺	960	403	導	導	引導	引導			2	2	平濁	平平濁	タウ	インタウ					53.3		引導
30-023-03	唯信鈔_專修寺	961	404	一	一	一乘	一乗			1	1		＊去濁	ヰチ	ヰチシヨウ					53.4		一乗
30-023-03	唯信鈔_專修寺	962	404	乘	乗	一乘	一乗			2	2	去濁	＊去濁	シヨウ	ヰチシヨウ					53.4		一乗
30-023-03	唯信鈔_專修寺	963	405	功	功	功能	功能			1	1	上	上上	ク	クノウ					53.4		功能
30-023-03	唯信鈔_專修寺	964	405	能	能	功能	功能			2	2	上	上上	ノウ	クノウ					53.4		功能
30-023-03	唯信鈔_專修寺	965	406	行	行	行者	行者			1	2			キヤウ	キヤウシヤ					53.5		行者
30-023-03	唯信鈔_專修寺	966	406	者	者	行者	行者			2	1			シヤ	キヤウシヤ					53.5		行者
30-023-03	唯信鈔_專修寺	967	407	根	根	根性	根性			1	2	去	去平濁	コン	コンシヤウ					53.5		根性
30-023-03	唯信鈔_專修寺	968	407	性	性	根性	根性			2	2	平濁	去平濁	シヤウ	コンシヤウ					53.5		根性
30-023-03	唯信鈔_專修寺	969	408	上	上	上中下	上中下			1	2			シヤウ	シヤウチウケ					53.5		上中下
30-023-03	唯信鈔_專修寺	970	408	中	中	上中下	上中下			2	2			チウ	シヤウチウケ					53.5		上中下
30-023-03	唯信鈔_專修寺	971	408	下	下	上中下	上中下			3	1			ケ	シヤウチウケ					53.5		上中下
30-023-03	唯信鈔_專修寺	972	409	上	上	上根	上根			1	2		＊去	シヤウ	シヤウコン					53.5		上根
30-023-03	唯信鈔_專修寺	973	409	根	根	上根	上根			2	2	去	＊去	コン	シヤウコン					54.1		上根
30-023-03	唯信鈔_專修寺	974	410	餘	餘	餘佛	餘佛			1	1			ヨ	ヨフチ					54.2		餘佛
30-023-03	唯信鈔_專修寺	975	410	佛	佛	餘佛	餘佛			2	1			フチ	ヨフチ					54.2		餘佛
30-023-03	唯信鈔_專修寺	976	411	念	念	念	念セム			1	2			ネム	ネム					54.3		念
30-023-03	唯信鈔_專修寺	977	412	三	三	三心	三心			1	2			サム	サムシム					54.5		三心
30-023-03	唯信鈔_專修寺	978	412	心	心	三心	三心			2	2			シム	サムシム					54.5		三心
30-023-03	唯信鈔_專修寺	979	413	具	具	具	具ス			1	1	平濁	平濁	ク	ク					54.5		具
30-023-03	唯信鈔_專修寺	980	414	功	功	功	功			1	2	平軽	平軽	コウ〔朱〕	コウ					55.2	朱筆	功
30-023-03	唯信鈔_專修寺	981	415	三	三	三心	三心			1	2	去	去上濁	サム	サムシム					55.4		三心
30-023-03	唯信鈔_專修寺	982	415	心	心	三心	三心			2	2	上濁	去上濁	シム	サムシム					55.4		三心
30-023-03	唯信鈔_專修寺	983	416	具	具	具	具セ			1	1	平濁	平濁	ク	ク					55.4		具
30-023-03	唯信鈔_專修寺	984	417	觀	觀	觀无量壽經	觀无量壽經			1	2	平	平上平平濁上	クワン	クワンムリヤウシユキヤウ					55.5		觀无量壽經
30-023-03	唯信鈔_專修寺	985	417	无	无	觀无量壽經	觀无量壽經			2	1	上	平上平平濁上	ム	クワンムリヤウシユキヤウ					55.5		觀无量壽經
30-023-03	唯信鈔_專修寺	986	417	量	量	觀无量壽經	觀无量壽經			3	2	平	平上平平濁上	リヤウ	クワンムリヤウシユキヤウ					55.5		觀无量壽經
30-023-03	唯信鈔_專修寺	987	417	壽	壽	觀无量壽經	觀无量壽經			4	1	平濁	平上平平濁上	シユ	クワンムリヤウシユキヤウ					55.5		觀无量壽經
30-023-03	唯信鈔_專修寺	988	417	經	經	觀无量壽經	觀无量壽經			5	2	上	平上平平濁上	キヤウ	クワンムリヤウシユキヤウ					55.5		觀无量壽經
30-023-03	唯信鈔_專修寺	989	418	具	具	具三心者	具三心者			1	1	平濁	平濁去上濁平	ク	クサムシムシヤ					55.5		具三心者
30-023-03	唯信鈔_專修寺	990	418	三	三	具三心者	具三心者			2	2	去	平濁去上濁平	サム	クサムシムシヤ					55.5		具三心者
30-023-03	唯信鈔_專修寺	991	418	心	心	具三心者	具三心者			3	2	上濁	平濁去上濁平	シム	クサムシムシヤ					56.1		具三心者
30-023-03	唯信鈔_專修寺	992	418	者	者	具三心者	具三心者			4	1	平	平濁去上濁平	シヤ	クサムシムシヤ					56.1		具三心者
30-023-03	唯信鈔_專修寺	993	419	具	ク	具	クスル			1	1			ク〔左〕	ク					56.1		具
30-023-03	唯信鈔_專修寺	994	420	必	必	必生彼國	必生彼國			1	1	入	入去平入	ヒチ	ヒチシヤウヒコク					56.1		必生彼國
30-023-03	唯信鈔_專修寺	995	420	生	生	必生彼國	必生彼國			2	2	去	入去平入	シヤウ	ヒチシヤウヒコク					56.1		必生彼國
30-023-03	唯信鈔_專修寺	996	420	彼	彼	必生彼國	必生彼國			3	1	平	入去平入	ヒ	ヒチシヤウヒコク					56.1		必生彼國
30-023-03	唯信鈔_專修寺	997	420	國	國	必生彼國	必生彼國			4	2	入	入去平入	コク	ヒチシヤウヒコク					56.1		必生彼國
30-023-03	唯信鈔_專修寺	998	421	極	コク	極樂	コクラク			1	2			コク〔左〕	コクラク					56.1		極楽
30-023-03	唯信鈔_專修寺	999	421	樂	ラク	極樂	コクラク			2	2			ラク〔左〕	コクラク					56.1		極楽
30-023-03	唯信鈔_專修寺	1000	422	善	善	善導	善導			1	2			セン	センタウ					56.1		善導
30-023-03	唯信鈔_專修寺	1001	422	導	導	善導	善導			2	2			タウ	センタウ					56.1		善導
30-023-03	唯信鈔_專修寺	1002	423	釋	釋	釋	釋			1	2	入	入	シヤク	シヤク					56.2		釋
30-023-03	唯信鈔_專修寺	1003	424	具	具	具此三心	具此三心			1	1	平濁	平濁＊＊＊	ク	ク＊＊＊					56.2		具此三心
30-023-03	唯信鈔_專修寺	1004	425	具	ク	具	ク			1	1			ク〔左〕	ク					56.2		具
30-023-03	唯信鈔_專修寺	1005	426	此	此	具此三心	具此三心			2	1	平	＊平去上濁	シ	＊シサムシム					56.2		具此三心
30-023-03	唯信鈔_專修寺	1006	426	三	三	具此三心	具此三心			3	2	去	＊平去上濁	サム	＊シサムシム					56.2		具此三心
30-023-03	唯信鈔_專修寺	1007	426	心	心	具此三心	具此三心			4	2	上濁	＊平去上濁	シム	＊シサムシム					56.2		具此三心
30-023-03	唯信鈔_專修寺	1008	427	必	必	必得往生也	必得往生也			1	1	入	入入＊＊上	ヒチ	ヒチトクワウシヤウヤ					56.2		必得往生也
30-023-03	唯信鈔_專修寺	1009	427	得	得	必得往生也	必得往生也			2	2	入	入入＊＊上	トク	ヒチトクワウシヤウヤ					56.2		必得往生也
30-023-03	唯信鈔_專修寺	1010	427	往	往	必得往生也	必得往生也			3	2		入入＊＊上	ワウ	ヒチトクワウシヤウヤ					56.2		必得往生也
30-023-03	唯信鈔_專修寺	1011	427	生	生	必得往生也	必得往生也			4	2		入入＊＊上	シヤウ	ヒチトクワウシヤウヤ					56.2		必得往生也
30-023-03	唯信鈔_專修寺	1012	427	也	也	必得往生也	必得往生也			5	1	上	入入＊＊上	ヤ	ヒチトクワウシヤウヤ					56.2		必得往生也
30-023-03	唯信鈔_專修寺	1013	428	若	若	若少一心	若少一心			1	2	入	入平入去	ニヤク	ニヤクセウヰチシム					56.3		若少一心
30-023-03	唯信鈔_專修寺	1014	428	少	少	若少一心	若少一心			2	2	平	入平入去	セウ	ニヤクセウヰチシム					56.3		若少一心
30-023-03	唯信鈔_專修寺	1015	428	一	一	若少一心	若少一心			3	1	入	入平入去	ヰチ	ニヤクセウヰチシム					56.3		若少一心
30-023-03	唯信鈔_專修寺	1016	428	心	心	若少一心	若少一心			4	2	去	入平入去	シム	ニヤクセウヰチシム					56.3		若少一心
30-023-03	唯信鈔_專修寺	1017	429	即	即	即不得生	即不得生			1	2	入	入上入軽去	ソク	ソクフトクシヤウ					56.3		即不得生
30-023-03	唯信鈔_專修寺	1018	429	不	不	即不得生	即不得生			2	1	上	入上入軽去	フ	ソクフトクシヤウ					56.3		即不得生
30-023-03	唯信鈔_專修寺	1019	429	得	得	即不得生	即不得生			3	2	入軽	入上入軽去	トク	ソクフトクシヤウ					56.3		即不得生
30-023-03	唯信鈔_專修寺	1020	429	生	生	即不得生	即不得生			4	2	去	入上入軽去	シヤウ	ソクフトクシヤウ					56.3		即不得生
30-023-03	唯信鈔_專修寺	1021	430	信	シン	信心	シンシム			1	2			シン〔左〕	シンシム					56.3		信心
30-023-03	唯信鈔_專修寺	1022	430	心	シム	信心	シンシム			2	2			シム〔左〕	シンシム					56.3		信心
30-023-03	唯信鈔_專修寺	1023	431	三	三	三心	三心			1	2	去	去上濁	サム	サムシム					56.3		三心
30-023-03	唯信鈔_專修寺	1024	431	心	心	三心	三心			2	2	上濁	去上濁	シム	サムシム					56.3		三心
30-023-03	唯信鈔_專修寺	1025	432	一	一	一心	一心			1	1	入	入去	ヰチ	ヰチシム					56.4		一心
30-023-03	唯信鈔_專修寺	1026	432	心	心	一心	一心			2	2	去	入去	シム	ヰチシム					56.4		一心
30-023-03	唯信鈔_專修寺	1027	433	彌	彌	彌陀	彌陀			1	1			ミ	ミタ					56.5		彌陀
30-023-03	唯信鈔_專修寺	1028	433	陀	陀	彌陀	彌陀			2	1			タ	ミタ					56.5		彌陀
30-023-03	唯信鈔_專修寺	1029	434	名	名	名號	名号			1	2			ミヤウ	ミヤウカウ					56.5		名号
30-023-03	唯信鈔_專修寺	1030	434	號	号	名號	名号			2	2			カウ	ミヤウカウ					56.5		名号
30-023-03	唯信鈔_專修寺	1031	435	三	三	三心	三心			1	2			サム	サム＊					57.2		三心
30-023-03	唯信鈔_專修寺	1032	436	具	具	具	具セサル			1	1	平濁	平濁	ク	ク					57.2		具
30-023-03	唯信鈔_專修寺	1033	437	三	三	三心	三心			1	2			サム	サムシム					57.3		三心
30-023-03	唯信鈔_專修寺	1034	437	心	心	三心	三心			2	2			シム	サムシム					57.3		三心
30-023-03	唯信鈔_專修寺	1035	438	至	至	至誠心	至誠心			1	1	平	平去濁上	シ	シシヤウシム					57.4		至誠心
30-023-03	唯信鈔_專修寺	1036	438	誠	誠	至誠心	至誠心			2	2	去濁	平去濁上	シヤウ	シシヤウシム					57.4		至誠心
30-023-03	唯信鈔_專修寺	1037	438	心	心	至誠心	至誠心			3	2	上	平去濁上	シム	シシヤウシム					57.4		至誠心
30-023-03	唯信鈔_專修寺	1038	439	眞	眞	眞實	眞實			1	2			シン	シンシチ					57.5		眞實
30-023-03	唯信鈔_專修寺	1039	439	實	實	眞實	眞實			2	1			シチ	シンシチ					57.5		眞實
30-023-03	唯信鈔_專修寺	1040	440	佛	佛	佛道	佛道			1	1			フチ	フチタウ					57.5		佛道
30-023-03	唯信鈔_專修寺	1041	440	道	道	佛道	佛道			2	2			タウ	フチタウ					58.1		佛道
30-023-03	唯信鈔_專修寺	1042	441	阿	阿	阿彌陀佛	阿彌陀佛			1	1			ワ	ワミタフチ					58.3		阿彌陀佛
30-023-03	唯信鈔_專修寺	1043	441	彌	彌	阿彌陀佛	阿彌陀佛			2	1			ミ	ワミタフチ					58.3		阿彌陀佛
30-023-03	唯信鈔_專修寺	1044	441	陀	陀	阿彌陀佛	阿彌陀佛			3	1			タ	ワミタフチ					58.3		阿彌陀佛
30-023-03	唯信鈔_專修寺	1045	441	佛	佛	阿彌陀佛	阿彌陀佛			4	1			フチ	ワミタフチ					58.3		阿彌陀佛
30-023-03	唯信鈔_專修寺	1046	442	菩	菩	菩薩	菩薩			1	1			ホ	ホサチ					58.3		菩薩
30-023-03	唯信鈔_專修寺	1047	442	薩	薩	菩薩	菩薩			2	1			サチ	ホサチ					58.3		菩薩
30-023-03	唯信鈔_專修寺	1048	443	行	行	行	行			1	2			キヤウ	キヤウ					58.4		行
30-023-03	唯信鈔_專修寺	1049	444	淨	淨	淨土	淨土			1	2			シヤウ	シヤウト					58.4		淨土
30-023-03	唯信鈔_專修寺	1050	444	土	土	淨土	淨土			2	1			ト	シヤウト					58.4		淨土
30-023-03	唯信鈔_專修寺	1051	445	眞	眞	眞實心	眞實心			1	2			シン	シンシチシム					59.3		眞實心
30-023-03	唯信鈔_專修寺	1052	445	實	實	眞實心	眞實心			2	1			シチ	シンシチシム					59.3		眞實心
30-023-03	唯信鈔_專修寺	1053	445	心	心	眞實心	眞實心			3	2			シム	シンシチシム					59.3		眞實心
30-023-03	唯信鈔_專修寺	1054	446	不	不	不眞實	不眞實			1	1	上	上上入濁	フ	フシンシチ					59.4		不眞實
30-023-03	唯信鈔_專修寺	1055	446	眞	眞	不眞實	不眞實			2	2	上	上上入濁	シン	フシンシチ					59.4		不眞實
30-023-03	唯信鈔_專修寺	1056	446	實	實	不眞實	不眞實			3	1	入濁	上上入濁	シチ	フシンシチ					59.4		不眞實
30-023-03	唯信鈔_專修寺	1057	447	眞	真	眞實	真實			1	2			シン	シンシチ					59.4		真實
30-023-03	唯信鈔_專修寺	1058	447	實	實	眞實	真實			2	1			シチ	シンシチ					59.4		真實
30-023-03	唯信鈔_專修寺	1059	448	淨	淨	淨土	淨土			1	2			シヤウ	シヤウト					60.1		淨土
