資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
20-050-01	大鏡_天理大学図書館	585	329	國	國	刀夷國	刀夷國の			3				コク	トヰコク					123a-6	
20-050-01	大鏡_天理大学図書館	586	330	公	公	公家	公家に			1				ク	クケ					124a-4	
20-050-01	大鏡_天理大学図書館	587	330	家	家	公家	公家に			2				ケ	クケ					124a-4	
20-050-01	大鏡_天理大学図書館	588	331	監	監	大宰監	大宰監に			3				ケン	＊＊ケン					124a-6	
20-050-01	大鏡_天理大学図書館	589	332	王	王	王威	王威の			1				ワウ	ワウヰ					124a-8	
20-050-01	大鏡_天理大学図書館	590	332	威	威	王威	王威の			2				ヰ	ワウヰ					124a-8	
20-050-01	大鏡_天理大学図書館	591	333	刀	刀	刀夷國	刀夷國に			1				ト	トイコク					124b-2	
20-050-01	大鏡_天理大学図書館	592	333	夷	夷	刀夷國	刀夷國に			2				イ	トイコク					124b-2	
20-050-01	大鏡_天理大学図書館	593	333	國	國	刀夷國	刀夷國に			3				コク	トイコク					124b-2	
20-050-01	大鏡_天理大学図書館	594	334	新	新	新羅	新羅の			1				シム	シムラ					124b-3	
20-050-01	大鏡_天理大学図書館	595	334	羅	羅	新羅	新羅の			2				ラ	シムラ					124b-3	
20-050-01	大鏡_天理大学図書館	596	335	帽	帽	烏帽子	烏帽子			2				ホ	エホシ					126b-8	
20-050-01	大鏡_天理大学図書館	597	335	子	子	烏帽子	烏帽子			3				シ	エホシ					126b-8	
20-050-01	大鏡_天理大学図書館	598	336	雜	雑	雜色	雑色			1				サウ	サウシキ					127a-6	
20-050-01	大鏡_天理大学図書館	599	336	色	色	雜色	雑色			2				シキ	サウシキ					127a-6	
20-050-01	大鏡_天理大学図書館	600	337	勇	勇	勇幹	勇幹			1				ヨウ	ヨウカン					127b-1	
20-050-01	大鏡_天理大学図書館	601	337	幹	幹	勇幹	勇幹			2				カン	ヨウカン					127b-1	
20-050-01	大鏡_天理大学図書館	602	338	幹	幹	幹了	幹了の			1				カン	レウ					127b-1	
20-050-01	大鏡_天理大学図書館	603	338	了	了	幹了	幹了の			2				レウ	レウ					127b-1	
20-050-01	大鏡_天理大学図書館	604	339	院	院	院方	院方に		混種語	1				ヰン	ヰンカタ					128a-7	
20-050-01	大鏡_天理大学図書館	605	340	無	無	無益	無益の			1				ム	ムヤク					128b-5	
20-050-01	大鏡_天理大学図書館	606	340	益	益	無益	無益の			2				ヤク	ムヤク					128b-5	
20-050-01	大鏡_天理大学図書館	607	341	恪	恪	恪勤	恪勤して			1				カク	カクコン					129a-7	
20-050-01	大鏡_天理大学図書館	608	341	勤	勤	恪勤	恪勤して			2				コン	カクコン					129a-7	
20-050-01	大鏡_天理大学図書館	609	342	脩	脩	脩子	脩子			1				シユ	シユシ					129b-4	本文左傍書入
20-050-01	大鏡_天理大学図書館	610	342	子	子	脩子	脩子			2				シ	シユシ					129b-4	本文左傍書入
20-050-01	大鏡_天理大学図書館	611	343	作	作	作法	作法			1				サ	サホウ					130b-2	
20-050-01	大鏡_天理大学図書館	612	343	法	法	作法	作法			2				ホウ	サホウ					130b-2	
20-050-01	大鏡_天理大学図書館	613	344	布	布	布衣	布衣なと			1				ホウ	ホウイ					130b-6	
20-050-01	大鏡_天理大学図書館	614	344	衣	衣	布衣	布衣なと			2				イ	ホウイ					130b-6	
20-050-01	大鏡_天理大学図書館	615	345	馬	馬	馬道	馬道の			1				メ	メタウ					131a-8	
20-050-01	大鏡_天理大学図書館	616	345	道	道	馬道	馬道の			2				タウ	メタウ					131a-8	
20-050-01	大鏡_天理大学図書館	617	346	無	無	無禮	無礼をも			1				ム	ムライ					132b-8	
20-050-01	大鏡_天理大学図書館	618	346	禮	礼	無禮	無礼をも			2				ライ	ムライ					132b-8	
20-050-01	大鏡_天理大学図書館	619	347	舞	舞	舞臺	舞臺の			1				フ	フタイ					134a-6	
20-050-01	大鏡_天理大学図書館	620	347	臺	臺	舞臺	舞臺の			2				タイ	フタイ					134a-6	
20-050-01	大鏡_天理大学図書館	621	348	調	調	調子	調子			1				テウ	テウシ					134a-7	
20-050-01	大鏡_天理大学図書館	622	348	子	子	調子	調子			2				シ	テウシ					134a-7	
20-050-01	大鏡_天理大学図書館	623	349	舞	舞	舞臺	舞臺に			1				フ	フタイ					134b-5	
20-050-01	大鏡_天理大学図書館	624	349	臺	臺	舞臺	舞臺に			2				タイ	フタイ					134b-5	
20-050-01	大鏡_天理大学図書館	625	350	樂	樂	樂	樂も			1				カク	カク					135a-2	
20-050-01	大鏡_天理大学図書館	626	351	風	風	風流	風流と			1				フ	フリウ					136b-5	
20-050-01	大鏡_天理大学図書館	627	351	流	流	風流	風流と			2				リウ	フリウ					136b-5	
20-050-01	大鏡_天理大学図書館	628	352	便	便	便	便なくて			1				ヒン	ヒン					136b-7	
20-050-01	大鏡_天理大学図書館	629	353	頭	頭	頭	頭			1				トウ	トウ					136b-8	
20-050-01	大鏡_天理大学図書館	630	354	希	希	希有	希有に			1				ケ	ケウ					137a-8	
20-050-01	大鏡_天理大学図書館	631	354	有	有	希有	希有に			2				ウ	ケウ					137a-8	
20-050-01	大鏡_天理大学図書館	632	355	藤	藤	藤三位	藤三位の			1				トウ	トウ＊＊					137b-2	
20-050-01	大鏡_天理大学図書館	633	356	尊	尊	尊子	尊子			1				ソン	ソンシ					137b-4	本文右傍書入
20-050-01	大鏡_天理大学図書館	634	356	子	子	尊子	尊子			2				シ	ソンシ					137b-4	本文右傍書入
20-050-01	大鏡_天理大学図書館	635	357	興	興	興言	興言し			1				ケウ	ケウケン					139a-1	
20-050-01	大鏡_天理大学図書館	636	357	言	言	興言	興言し			2				ケン	ケウケン					139a-1	
20-050-01	大鏡_天理大学図書館	637	358	孝	孝	孝	孝し			1				ケウ	ケウケン					139a-7	
