資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
30-048-02	類聚名義抄_天理図書館_観智院本	8522	8435	森	森	森	森			1						所金〈平〉反				K0312631	
30-048-02	類聚名義抄_天理図書館_観智院本	8523	8436	金	金	金	金			1		上	上							K0312631	反切下字
30-048-02	類聚名義抄_天理図書館_観智院本	8524	8437	森	森	森	森			1						又生錦反				K0312631	
30-048-02	類聚名義抄_天理図書館_観智院本	8525	8438	楙	楙	楙	楙			1							音茂			K0312634	
30-048-02	類聚名義抄_天理図書館_観智院本	8526	8439	𣞖	𣞖	𣞖	𣞖			1							音葵〔蔡〕			K0312643	
30-048-02	類聚名義抄_天理図書館_観智院本	8527	8440	㯟	㯟	㯟	㯟			1		入	入				音禄〈入〉			K0312644	
30-048-02	類聚名義抄_天理図書館_観智院本	8528	8441	禄	禄	禄	禄			1		入	入				音禄〈入〉			K0312644	音注字
30-048-02	類聚名義抄_天理図書館_観智院本	8529	8442	婪	婪	婪	婪			1						盧甘反				K0312653	
30-048-02	類聚名義抄_天理図書館_観智院本	8530	8443	礬	礬	礬	礬			1						房元反				K0312654	
30-048-02	類聚名義抄_天理図書館_観智院本	8531	8444	⿱亠林	⿱亠林	⿱亠林	⿱亠林				1					力咸反				K0312662	
30-048-02	類聚名義抄_天理図書館_観智院本	8532	8445	⿱林入	⿱林入	⿱林入	⿱林入				1					千感反				K0312664	
30-048-02	類聚名義抄_天理図書館_観智院本	8533	8446	棽	棽	棽	棽			1							音琛			K0312671	
30-048-02	類聚名義抄_天理図書館_観智院本	8534	8447	𫦯	𫦯	𫦯	𫦯			1							音汾			K0312672	
30-048-02	類聚名義抄_天理図書館_観智院本	8535	8448	棼	棼	棼	棼			1						扶雲反				K0312673	
30-048-02	類聚名義抄_天理図書館_観智院本	8536	8449	㭝	㭝	㭝	㭝			1							音求			K0312674	
30-048-02	類聚名義抄_天理図書館_観智院本	8537	8450	𣝹	𣝹	𣝹	𣝹			1							音摩			K0312681	
30-048-02	類聚名義抄_天理図書館_観智院本	8538	8451	𬷞	𬷞	𬷞	𬷞			1							音木			K0312682	
30-048-02	類聚名義抄_天理図書館_観智院本	8539	8452	梵	梵	梵	梵			1						浮泛反				K0312683	
30-048-02	類聚名義抄_天理図書館_観智院本	8540	8453	梵	梵	梵	梵			1				和ホム	和ホム					K0312683	
30-048-02	類聚名義抄_天理図書館_観智院本	8541	8454	楚	楚	楚	楚			1				和ソ	和ソ					K0312684	
30-048-02	類聚名義抄_天理図書館_観智院本	8542	8455	攀	攀	攀	攀			1						普姦反				K0312722	
30-048-02	類聚名義抄_天理図書館_観智院本	8543	8456	棥	棥	棥	棥			1							音燓			K0312741	
30-048-02	類聚名義抄_天理図書館_観智院本	8544	8457	𡳭	𡳭	𡳭	𡳭			1							音恥			K0312742	
30-048-02	類聚名義抄_天理図書館_観智院本	8545	8458	𡳭	𡳭	𡳭	𡳭			1						又勅景反				K0312742	
30-048-02	類聚名義抄_天理図書館_観智院本	8546	8459	犬	犬	犬	犬			1						决泫反				K0312751	
30-048-02	類聚名義抄_天理図書館_観智院本	8547	8460	獅	獅	獅	獅			1							音師			K0312752	
30-048-02	類聚名義抄_天理図書館_観智院本	8548	8461	狻	狻	狻猊	狻猊			1		平平濁	平平濁				酸〈平〉蜺〈平濁〉二音			K0312754	
30-048-02	類聚名義抄_天理図書館_観智院本	8549	8461	猊	猊	狻猊	狻猊			2		平平濁	平平濁				酸〈平〉蜺〈平濁〉二音			K0312754	
30-048-02	類聚名義抄_天理図書館_観智院本	8550	8462	犾	犾	犾	犾			1						胡鉉反				K0312762	
30-048-02	類聚名義抄_天理図書館_観智院本	8551	8463	猩	猩	猩猩	猩猩			1		平	平平				音生〈平〉			K0312763	
30-048-02	類聚名義抄_天理図書館_観智院本	8552	8463	猩	猩	猩猩	猩猩			2		平	平平				音生〈平〉			K0312763	
30-048-02	類聚名義抄_天理図書館_観智院本	8553	8464	生	生	生	生			1		平	平				音生〈平〉			K0312763	音注字
30-048-02	類聚名義抄_天理図書館_観智院本	8554	8465	猩	猩	猩猩	猩猩			1							又音星			K0312763	
30-048-02	類聚名義抄_天理図書館_観智院本	8555	8465	猩	猩	猩猩	猩猩			2							又音星			K0312763	
30-048-02	類聚名義抄_天理図書館_観智院本	8556	8466	猅	猅	猅	猅			1							音翡			K0312771	
30-048-02	類聚名義抄_天理図書館_観智院本	8557	8467	猕	猕	獼猴	獼猴			1		平平濁	平平濁				弥〈平〉侯〈平濁〉二音			K0312772	
