資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考	Unnamed: 22
30-022-01	唯信鈔文意_専修寺_正月十一日本	1494	590	者	者	具三心者	具三心者			4	1			シヤ	クサムシムシヤ					82.5		具三心者
30-022-01	唯信鈔文意_専修寺_正月十一日本	1495	591	必	必	必生彼國	必生彼國			1	2			ヒチ	ヒチシヤウヒコク					82.5		必生彼國
30-022-01	唯信鈔文意_専修寺_正月十一日本	1496	591	生	生	必生彼國	必生彼國			2	2			シヤウ	ヒチシヤウヒコク					82.5		必生彼國
30-022-01	唯信鈔文意_専修寺_正月十一日本	1497	591	彼	彼	必生彼國	必生彼國			3	1			ヒ	ヒチシヤウヒコク					82.5		必生彼國
30-022-01	唯信鈔文意_専修寺_正月十一日本	1498	591	國	國	必生彼國	必生彼國			4	2			コク	ヒチシヤウヒコク					82.5		必生彼國
30-022-01	唯信鈔文意_専修寺_正月十一日本	1499	592	三	三	三心	三心			1	2			サム	サムシム					82.5		三心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1500	592	心	心	三心	三心			2	2			シム	サムシム					82.5		三心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1501	593	具	具	具	具スレ			1	1			ク	ク					83.1		具
30-022-01	唯信鈔文意_専修寺_正月十一日本	1502	594	善	善	善導	善導			1	2			セン	センタウ					83.2		善導
30-022-01	唯信鈔文意_専修寺_正月十一日本	1503	594	導	導	善導	善導			2	2			タウ	センタウ					83.2		善導
30-022-01	唯信鈔文意_専修寺_正月十一日本	1504	595	具	具	具此三心	具此三心			1	1			ク	クシサムシム					83.2		具此三心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1505	595	此	此	具此三心	具此三心			2	1			シ	クシサムシム					83.2		具此三心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1506	595	三	三	具此三心	具此三心			3	2			サム	クシサムシム					83.2		具此三心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1507	595	心	心	具此三心	具此三心			4	2			シム	クシサムシム					83.2		具此三心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1508	596	必	必	必得往生也	必得往生也			1	2			ヒチ	ヒチトクワウシヤウヤ					83.2		必得往生也
30-022-01	唯信鈔文意_専修寺_正月十一日本	1509	596	得	得	必得往生也	必得往生也			2	2			トク	ヒチトクワウシヤウヤ					83.2		必得往生也
30-022-01	唯信鈔文意_専修寺_正月十一日本	1510	596	往	往	必得往生也	必得往生也			3	2			ワウ	ヒチトクワウシヤウヤ					83.2		必得往生也
30-022-01	唯信鈔文意_専修寺_正月十一日本	1511	596	生	生	必得往生也	必得往生也			4	2			シヤウ	ヒチトクワウシヤウヤ					83.3		必得往生也
30-022-01	唯信鈔文意_専修寺_正月十一日本	1512	596	也	也	必得往生也	必得往生也			5	1			ヤ	ヒチトクワウシヤウヤ					83.3		必得往生也
30-022-01	唯信鈔文意_専修寺_正月十一日本	1513	597	若	若	若少一心	若少一心			1	2			ニヤク	ニヤクセウヰチシム					83.3		若少一心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1514	597	少	少	若少一心	若少一心			2	2			セウ	ニヤクセウヰチシム					83.3		若少一心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1515	597	一	一	若少一心	若少一心			3	2			ヰチ	ニヤクセウヰチシム					83.3		若少一心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1516	597	心	心	若少一心	若少一心			4	2			シム	ニヤクセウヰチシム					83.3		若少一心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1517	598	即	即	即不得生	即不得生			1	2			ソク	ソクフトクシヤウ					83.3		即不得生
30-022-01	唯信鈔文意_専修寺_正月十一日本	1518	598	不	不	即不得生	即不得生			2	1			フ	ソクフトクシヤウ					83.3		即不得生
30-022-01	唯信鈔文意_専修寺_正月十一日本	1519	598	得	得	即不得生	即不得生			3	2			トク	ソクフトクシヤウ					83.3		即不得生
30-022-01	唯信鈔文意_専修寺_正月十一日本	1520	598	生	生	即不得生	即不得生			4	2			シヤウ	ソクフトクシヤウ					83.3		即不得生
30-022-01	唯信鈔文意_専修寺_正月十一日本	1521	599	具	具	具此三心	具此三心			1	1			ク	クシサムシム					83.4		具此三心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1522	599	此	此	具此三心	具此三心			2	1			シ	クシサムシム					83.4		具此三心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1523	599	三	三	具此三心	具此三心			3	2			サム	クシサムシム					83.4		具此三心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1524	599	心	心	具此三心	具此三心			4	2			シム	クシサムシム					83.4		具此三心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1525	600	心	心	心	心			1	2			シム	シム					83.5		心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1526	601	具	具	具	具ス			1	1			ク	ク					83.5		具
30-022-01	唯信鈔文意_専修寺_正月十一日本	1527	602	必	必	必得往生	必得往生			1	2			ヒチ	ヒチトクワウシヤウ					83.5		必得往生
30-022-01	唯信鈔文意_専修寺_正月十一日本	1528	602	得	得	必得往生	必得往生			2	2			トク	ヒチトクワウシヤウ					83.5		必得往生
30-022-01	唯信鈔文意_専修寺_正月十一日本	1529	602	往	往	必得往生	必得往生			3	2			ワウ	ヒチトクワウシヤウ					83.5		必得往生
30-022-01	唯信鈔文意_専修寺_正月十一日本	1530	602	生	生	必得往生	必得往生			4	2			シヤウ	ヒチトクワウシヤウ					83.5		必得往生
30-022-01	唯信鈔文意_専修寺_正月十一日本	1531	603	必	必	必	必			1	2			ヒチ	ヒチ					84.1		必
30-022-01	唯信鈔文意_専修寺_正月十一日本	1532	604	得	得	得	得			1	2			トク	トク					84.1		得
30-022-01	唯信鈔文意_専修寺_正月十一日本	1533	605	往	往	往生	往生			1	2			ワウ	ワウシヤウ					84.2		往生
30-022-01	唯信鈔文意_専修寺_正月十一日本	1534	605	生	生	往生	往生			2	2			シヤウ	ワウシヤウ					84.2		往生
30-022-01	唯信鈔文意_専修寺_正月十一日本	1535	606	若	若	若少一心	若少一心			1	2			ニヤク	ニヤクセウヰチシム					84.2		若少一心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1536	606	少	少	若少一心	若少一心			2	2			セウ	ニヤクセウヰチシム					84.2		若少一心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1537	606	一	一	若少一心	若少一心			3	2			ヰチ	ニヤクセウヰチシム					84.3		若少一心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1538	606	心	心	若少一心	若少一心			4	2			シム	ニヤクセウヰチシム					84.3		若少一心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1539	607	若	若	若	若			1	2			ニヤク	ニヤク					84.3		若
30-022-01	唯信鈔文意_専修寺_正月十一日本	1540	608	少	少	少	少			1	2			セウ	セウ					84.4		少
30-022-01	唯信鈔文意_専修寺_正月十一日本	1541	609a	一	一	一心	一心			1	2			ヰチ	ヰチシム					84.4		一心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1542	609a	心	心	一心	一心			2	2			シム	ヰチシム					84.4		一心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1543	609b	一	一	一心	一心			1	2			ヰチ	ヰチシム					84.5		一心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1544	609b	心	心	一心	一心			2	2			シム	ヰチシム					84.5		一心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1545	610	信	信	信心	信心			1	2			シン（ムをンに訂正）	シン（ムをンに訂正）シム					84.5	ムをンに訂正	信心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1546	610	心	心	信心	信心			2	2			シム	シン（ムをンに訂正）シム					84.5		信心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1547	611	本	本	本願眞實	本願真実			1	2			ホン	ホンクワンシンシチ					85.2		本願真実
30-022-01	唯信鈔文意_専修寺_正月十一日本	1548	611	願	願	本願眞實	本願真実			2	2			クワン	ホンクワンシンシチ					85.2		本願真実
30-022-01	唯信鈔文意_専修寺_正月十一日本	1549	611	眞	真	本願眞實	本願真実			3	2			シン	ホンクワンシンシチ					85.2		本願真実
30-022-01	唯信鈔文意_専修寺_正月十一日本	1550	611	實	實	本願眞實	本願真実			4	2			シチ	ホンクワンシンシチ					85.2		本願真実
30-022-01	唯信鈔文意_専修寺_正月十一日本	1551	612	三	三	三信	三信			1	2			サム	サムシン					85.2		三信
30-022-01	唯信鈔文意_専修寺_正月十一日本	1552	612	信	信	三信	三信			2	2			シン	サムシン					85.2		三信
30-022-01	唯信鈔文意_専修寺_正月十一日本	1553	613	觀	觀	觀經	觀經			1	2			クワン	クワンキヤウ					85.3		觀經
30-022-01	唯信鈔文意_専修寺_正月十一日本	1554	613	經	經	觀經	觀經			2	2			キヤウ	クワンキヤウ					85.3		觀經
30-022-01	唯信鈔文意_専修寺_正月十一日本	1555	614a	大	大	大經	大經			1	2			タイ	タイキヤウ					85.4		大經
30-022-01	唯信鈔文意_専修寺_正月十一日本	1556	614a	經	經	大經	大經			2	2			キヤウ	タイキヤウ					85.4		大經
30-022-01	唯信鈔文意_専修寺_正月十一日本	1557	614b	大	大	大經	大經			1	2			タイ	タイキヤウ					85.5		大經
30-022-01	唯信鈔文意_専修寺_正月十一日本	1558	614b	經	經	大經	大經			2	2			キヤウ	タイキヤウ					86.1		大經
30-022-01	唯信鈔文意_専修寺_正月十一日本	1559	615	心	心	一心	一心			2	2			シム	＊シム					86.1		一心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1560	616	眞	真	眞	真			3	2			シン	＊					86.2		真
30-022-01	唯信鈔文意_専修寺_正月十一日本	1561	617	報	報	報土	報土			1	2			ホウ	ホウト					86.3		報土
30-022-01	唯信鈔文意_専修寺_正月十一日本	1562	617	土	土	報土	報土			2	1			ト	ホウト					86.3		報土
30-022-01	唯信鈔文意_専修寺_正月十一日本	1563	618	觀	觀	觀經	觀經			1	2			クワン	クワンキヤウ					86.3		觀經
30-022-01	唯信鈔文意_専修寺_正月十一日本	1564	618	經	經	觀經	觀經			2	2			キヤウ	クワンキヤウ					86.3		觀經
30-022-01	唯信鈔文意_専修寺_正月十一日本	1565	619	定	定	定散二機	定散二機			1	2			チヤウ	チヤウサン＊キ					86.4		定散二機
30-022-01	唯信鈔文意_専修寺_正月十一日本	1566	619	散	散	定散二機	定散二機			2	2			サン	チヤウサン＊キ					86.4		定散二機
30-022-01	唯信鈔文意_専修寺_正月十一日本	1567	619	機	機	定散二機	定散二機			4	1			キ	チヤウサン＊キ					86.4		定散二機
30-022-01	唯信鈔文意_専修寺_正月十一日本	1568	620	心	心	心	心			1	2			シム	シム					86.4		心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1569	621	定	定	定散二善	定散二善			1	2			チヤウ	チヤウサン＊セン					86.4		定散二善
30-022-01	唯信鈔文意_専修寺_正月十一日本	1570	621	散	散	定散二善	定散二善			2	2			サン	チヤウサン＊セン					86.4		定散二善
30-022-01	唯信鈔文意_専修寺_正月十一日本	1571	621	善	善	定散二善	定散二善			4	2			セン	チヤウサン＊セン					86.5		定散二善
30-022-01	唯信鈔文意_専修寺_正月十一日本	1572	622	廻	廻	廻	廻シテ			1	1			ヱ	ヱ					86.5		廻
30-022-01	唯信鈔文意_専修寺_正月十一日本	1573	623	信	信	三信	三信			2	2			シン	＊シン					86.5		三信
30-022-01	唯信鈔文意_専修寺_正月十一日本	1574	624	方	方	方便	方便			1	2			ハウ	ハウヘン					87.1		方便
30-022-01	唯信鈔文意_専修寺_正月十一日本	1575	624	便	便	方便	方便			2	2			ヘン	ハウヘン					87.1		方便
30-022-01	唯信鈔文意_専修寺_正月十一日本	1576	625	深	深	深心	深心			1	2			シム	シムシム					87.1		深心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1577	625	心	心	深心	深心			2	2			シム	シムシム					87.1		深心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1578	626	至	至	至誠心	至誠心			1	1			シ	シシヤウシム					87.1		至誠心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1579	626	誠	誠	至誠心	至誠心			2	2			シヤウ	シシヤウシム					87.1		至誠心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1580	626	心	心	至誠心	至誠心			3	2			シム	シシヤウシム					87.1		至誠心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1581	627	即	即	即不得生	即不得生			1	2			ソク	ソクフトクシヤウ					87.2		即不得生
30-022-01	唯信鈔文意_専修寺_正月十一日本	1582	627	不	不	即不得生	即不得生			2	1			フ	ソクフトクシヤウ					87.3		即不得生
30-022-01	唯信鈔文意_専修寺_正月十一日本	1583	627	得	得	即不得生	即不得生			3	2			トク	ソクフトクシヤウ					87.3		即不得生
30-022-01	唯信鈔文意_専修寺_正月十一日本	1584	627	生	生	即不得生	即不得生			4	2			シヤウ	ソクフトクシヤウ					87.3		即不得生
30-022-01	唯信鈔文意_専修寺_正月十一日本	1585	628	即	即	即	即			1	2			ソク	ソク					87.3		即
30-022-01	唯信鈔文意_専修寺_正月十一日本	1586	629	不	不	不得生	不得生			1	1			フ	フトクシヤウ					87.4		不得生
30-022-01	唯信鈔文意_専修寺_正月十一日本	1587	629	得	得	不得生	不得生			2	2			トク	フトクシヤウ					87.4		不得生
30-022-01	唯信鈔文意_専修寺_正月十一日本	1588	629	生	生	不得生	不得生			3	2			シヤウ	フトクシヤウ					87.4		不得生
30-022-01	唯信鈔文意_専修寺_正月十一日本	1589	630	三	三	三信	三信			1	2			サム	サムシン					87.5		三信
30-022-01	唯信鈔文意_専修寺_正月十一日本	1590	630	信	信	三信	三信			2	2			シン	サムシン					87.5		三信
30-022-01	唯信鈔文意_専修寺_正月十一日本	1591	631	報	報	報土	報土			1	2			ホウ	ホウト					88.1		報土
30-022-01	唯信鈔文意_専修寺_正月十一日本	1592	631	土	土	報土	報土			2	1			ト	ホウト					88.1		報土
30-022-01	唯信鈔文意_専修寺_正月十一日本	1593	632	雜	雑	雜行雜修	雑行雑修シテ			1	2			サフ	サフキヤウサフシユ					88.1		雑行雑修
30-022-01	唯信鈔文意_専修寺_正月十一日本	1594	632	行	行	雜行雜修	雑行雑修シテ			2	2			キヤウ	サフキヤウサフシユ					88.1		雑行雑修
30-022-01	唯信鈔文意_専修寺_正月十一日本	1595	632	雜	雑	雜行雜修	雑行雑修シテ			3	2			サフ	サフキヤウサフシユ					88.1		雑行雑修
30-022-01	唯信鈔文意_専修寺_正月十一日本	1596	632	修	修	雜行雜修	雑行雑修シテ			4	1			シユ	サフキヤウサフシユ					88.1		雑行雑修
30-022-01	唯信鈔文意_専修寺_正月十一日本	1597	633	定	定	定機散機	定機散機			1	2			チヤウ	チヤウキサンキ					88.2		定機散機
30-022-01	唯信鈔文意_専修寺_正月十一日本	1598	633	機	機	定機散機	定機散機			2	1			キ	チヤウキサンキ					88.2		定機散機
30-022-01	唯信鈔文意_専修寺_正月十一日本	1599	633	散	散	定機散機	定機散機			3	2			サン	チヤウキサンキ					88.2		定機散機
30-022-01	唯信鈔文意_専修寺_正月十一日本	1600	633	機	機	定機散機	定機散機			4	1			キ	チヤウキサンキ					88.2		定機散機
30-022-01	唯信鈔文意_専修寺_正月十一日本	1601	634	他	他	他力	他力			1	1			タ	タリキ					88.2		他力
30-022-01	唯信鈔文意_専修寺_正月十一日本	1602	634	力	力	他力	他力			2	2			リキ	タリキ					88.2		他力
30-022-01	唯信鈔文意_専修寺_正月十一日本	1603	635	多	多	多生曠劫	多生曠劫			1	1			タ	タシヤウクワウコフ					88.3		多生曠劫
30-022-01	唯信鈔文意_専修寺_正月十一日本	1604	635	生	生	多生曠劫	多生曠劫			2	2			シヤウ	タシヤウクワウコフ					88.3		多生曠劫
30-022-01	唯信鈔文意_専修寺_正月十一日本	1605	635	曠	曠	多生曠劫	多生曠劫			3	2			クワウ	タシヤウクワウコフ					88.3		多生曠劫
30-022-01	唯信鈔文意_専修寺_正月十一日本	1606	635	劫	劫	多生曠劫	多生曠劫			4	2			コフ	タシヤウクワウコフ					88.3		多生曠劫
30-022-01	唯信鈔文意_専修寺_正月十一日本	1607	636	他	他	他力	他力			1	1			タ	タリキ					88.4		他力
30-022-01	唯信鈔文意_専修寺_正月十一日本	1608	636	力	力	他力	他力			2	2			リキ	タリキ					88.4		他力
30-022-01	唯信鈔文意_専修寺_正月十一日本	1609	637	胎	胎	胎生邊地	胎生邊地			1	2			タイ	タイシヤウヘンチ					89.1		胎生邊地
30-022-01	唯信鈔文意_専修寺_正月十一日本	1610	637	生	生	胎生邊地	胎生邊地			2	2			シヤウ	タイシヤウヘンチ					89.1		胎生邊地
30-022-01	唯信鈔文意_専修寺_正月十一日本	1611	637	邊	邊	胎生邊地	胎生邊地			3	2			ヘン	タイシヤウヘンチ					89.1		胎生邊地
30-022-01	唯信鈔文意_専修寺_正月十一日本	1612	637	地	地	胎生邊地	胎生邊地			4	1			チ	タイシヤウヘンチ					89.1		胎生邊地
30-022-01	唯信鈔文意_専修寺_正月十一日本	1613	638	五	五	五百歳	五百歳			1	1			コ	コヒヤクサイ					89.1		五百歳
30-022-01	唯信鈔文意_専修寺_正月十一日本	1614	638	百	百	五百歳	五百歳			2	2			ヒヤク	コヒヤクサイ					89.1		五百歳
30-022-01	唯信鈔文意_専修寺_正月十一日本	1615	638	歳	歳	五百歳	五百歳			3	2			サイ	コヒヤクサイ					89.1		五百歳
30-022-01	唯信鈔文意_専修寺_正月十一日本	1616	639	億	億	億千萬衆	億千萬衆			1	2			オク	オクセンマンシユ					89.2		億千萬衆
30-022-01	唯信鈔文意_専修寺_正月十一日本	1617	639	千	千	億千萬衆	億千萬衆			2	2			セン	オクセンマンシユ					89.2		億千萬衆
30-022-01	唯信鈔文意_専修寺_正月十一日本	1618	639	萬	萬	億千萬衆	億千萬衆			3	2			マン	オクセンマンシユ					89.2		億千萬衆
30-022-01	唯信鈔文意_専修寺_正月十一日本	1619	639	衆	衆	億千萬衆	億千萬衆			4	1			シユ	オクセンマンシユ					89.2		億千萬衆
30-022-01	唯信鈔文意_専修寺_正月十一日本	1620	640	一	一	一人	一人			1	2			ヰチ	ヰチニン					89.3		一人
30-022-01	唯信鈔文意_専修寺_正月十一日本	1621	640	人	人	一人	一人			2	2			ニン	ヰチニン					89.3		一人
30-022-01	唯信鈔文意_専修寺_正月十一日本	1622	641	眞	真	眞	真			1	2			シン	シン					89.3		真
30-022-01	唯信鈔文意_専修寺_正月十一日本	1623	642	報	報	報土	報土			1	2			ホウ	ホウト					89.3		報土
30-022-01	唯信鈔文意_専修寺_正月十一日本	1624	642	土	土	報土	報土			2	1			ト	ホウト					89.3		報土
30-022-01	唯信鈔文意_専修寺_正月十一日本	1625	643	三	三	三信	三信			1	2			サム	サムシン					89.4		三信
30-022-01	唯信鈔文意_専修寺_正月十一日本	1626	643	信	信	三信	三信			2	2			シン	サムシン					89.4		三信
30-022-01	唯信鈔文意_専修寺_正月十一日本	1627	644	不	不	不得外現	不得外現			1	1			フ	フトククヱケン					89.5		不得外現
30-022-01	唯信鈔文意_専修寺_正月十一日本	1628	644	得	得	不得外現	不得外現			2	2			トク	フトククヱケン					89.5		不得外現
30-022-01	唯信鈔文意_専修寺_正月十一日本	1629	644	外	外	不得外現	不得外現			3	1			クヱ	フトククヱケン					89.5		不得外現
30-022-01	唯信鈔文意_専修寺_正月十一日本	1630	644	現	現	不得外現	不得外現			4	2			ケン	フトククヱケン					89.5		不得外現
30-022-01	唯信鈔文意_専修寺_正月十一日本	1631	645	賢	賢	賢善精進之相	賢善精進之相			1	2			ケン	ケンセンシヤウシンシサウ					89.5		賢善精進之相
30-022-01	唯信鈔文意_専修寺_正月十一日本	1632	645	善	善	賢善精進之相	賢善精進之相			2	2			セン	ケンセンシヤウシンシサウ					89.5		賢善精進之相
30-022-01	唯信鈔文意_専修寺_正月十一日本	1633	645	精	精	賢善精進之相	賢善精進之相			3	2			シヤウ	ケンセンシヤウシンシサウ					90.1		賢善精進之相
30-022-01	唯信鈔文意_専修寺_正月十一日本	1634	645	進	進	賢善精進之相	賢善精進之相			4	2			シン	ケンセンシヤウシンシサウ					90.1		賢善精進之相
30-022-01	唯信鈔文意_専修寺_正月十一日本	1635	645	之	之	賢善精進之相	賢善精進之相			5	1			シ	ケンセンシヤウシンシサウ					90.1		賢善精進之相
30-022-01	唯信鈔文意_専修寺_正月十一日本	1636	645	相	相	賢善精進之相	賢善精進之相			6	2			サウ	ケンセンシヤウシンシサウ					90.1		賢善精進之相
30-022-01	唯信鈔文意_専修寺_正月十一日本	1637	646	善	善	善人	善人			1	2			セン	センニン					90.2		善人
30-022-01	唯信鈔文意_専修寺_正月十一日本	1638	646	人	人	善人	善人			2	2			ニン	センニン					90.2		善人
30-022-01	唯信鈔文意_専修寺_正月十一日本	1639	647	精	精	精進	精進			1	2			シヤウ	シヤウシン					90.3		精進
30-022-01	唯信鈔文意_専修寺_正月十一日本	1640	647	進	進	精進	精進			2	2			シン	シヤウシン					90.3		精進
30-022-01	唯信鈔文意_専修寺_正月十一日本	1641	648	内	内	内懷虚假	内懷虚假			1	2			ナイ	ナイヱコケ					90.4		内懷虚假
30-022-01	唯信鈔文意_専修寺_正月十一日本	1642	648	懷	懷	内懷虚假	内懷虚假			2	1			ヱ	ナイヱコケ					90.4		内懷虚假
30-022-01	唯信鈔文意_専修寺_正月十一日本	1643	648	虚	虚	内懷虚假	内懷虚假			3	1			コ	ナイヱコケ					90.4		内懷虚假
30-022-01	唯信鈔文意_専修寺_正月十一日本	1644	648	假	假	内懷虚假	内懷虚假			4	1			ケ	ナイヱコケ					90.4		内懷虚假
30-022-01	唯信鈔文意_専修寺_正月十一日本	1645	649	内	内	内	内			1	2			ナイ	ナイ					90.5		内
30-022-01	唯信鈔文意_専修寺_正月十一日本	1646	650	煩	煩	煩惱	煩悩			1	2			ホム	ホムナウ					91.1		煩悩
30-022-01	唯信鈔文意_専修寺_正月十一日本	1647	650	惱	悩	煩惱	煩悩			2	2			ナウ	ホムナウ					91.1		煩悩
30-022-01	唯信鈔文意_専修寺_正月十一日本	1648	651	具	具	具	具セル			1	1			ク	ク					91.1		具
30-022-01	唯信鈔文意_専修寺_正月十一日本	1649	652	虚	虚	虚	虚			1	1			コ	コ					91.1		虚
30-022-01	唯信鈔文意_専修寺_正月十一日本	1650	653	假	假	假	假			1	1			ケ	ケ					91.1		假
30-022-01	唯信鈔文意_専修寺_正月十一日本	1651	654	虚	虚	虚	虚			1	1			コ	コ					91.2		虚
30-022-01	唯信鈔文意_専修寺_正月十一日本	1652	655	實	實	實	實			1	2			シチ	シチ					91.2		實
30-022-01	唯信鈔文意_専修寺_正月十一日本	1653	656	假	假	假	假			1	1			ケ	ケ					91.2		假
30-022-01	唯信鈔文意_専修寺_正月十一日本	1654	657	眞	真	眞	真			1	2			シン	シン					91.3		真
30-022-01	唯信鈔文意_専修寺_正月十一日本	1655	658	信	信	信心	信心			1	2			シン	シンシム					91.4		信心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1656	658	心	心	信心	信心			2	2			シム	シンシム					91.4		信心
30-022-01	唯信鈔文意_専修寺_正月十一日本	1657	659	淨	浄	淨土	浄土			1	2			シヤウ	シヤウト					91.5		浄土
30-022-01	唯信鈔文意_専修寺_正月十一日本	1658	659	土	土	淨土	浄土			2	1			ト	シヤウト					91.5		浄土
30-022-01	唯信鈔文意_専修寺_正月十一日本	1659	660	本	本	本願成就	本願成就			1	2			ホン	ホンクワンシヤウシユ					92.1		本願成就
30-022-01	唯信鈔文意_専修寺_正月十一日本	1660	660	願	願	本願成就	本願成就			2	2			クワン	ホンクワンシヤウシユ					92.1		本願成就
30-022-01	唯信鈔文意_専修寺_正月十一日本	1661	660	成	成	本願成就	本願成就			3	2			シヤウ	ホンクワンシヤウシユ					92.1		本願成就
30-022-01	唯信鈔文意_専修寺_正月十一日本	1662	660	就	就	本願成就	本願成就			4	1			シユ	ホンクワンシヤウシユ					92.1		本願成就
30-022-01	唯信鈔文意_専修寺_正月十一日本	1663	661	實	實	實報土	實報土			1	2			シチ	シチホウト					92.2		實報土
30-022-01	唯信鈔文意_専修寺_正月十一日本	1664	661	報	報	實報土	實報土			2	2			ホウ	シチホウト					92.2		實報土
30-022-01	唯信鈔文意_専修寺_正月十一日本	1665	661	土	土	實報土	實報土			3	1			ト	シチホウト					92.2		實報土
30-022-01	唯信鈔文意_専修寺_正月十一日本	1666	662	善	善	善人	善人			1	2			セン	センニン					92.3		善人
30-022-01	唯信鈔文意_専修寺_正月十一日本	1667	662	人	人	善人	善人			2	2			ニン	センニン					92.3		善人
30-022-01	唯信鈔文意_専修寺_正月十一日本	1668	663a	賢	賢	賢人	賢人			1	2			ケン	ケンシン					92.4		賢人
30-022-01	唯信鈔文意_専修寺_正月十一日本	1669	663a	人	人	賢人	賢人			2	2			シン	ケンシン					92.4		賢人
30-022-01	唯信鈔文意_専修寺_正月十一日本	1670	663b	賢	賢	賢人	賢人			1	2			ケン	ケンシン					92.4		賢人
30-022-01	唯信鈔文意_専修寺_正月十一日本	1671	663b	人	人	賢人	賢人			2	2			シン	ケンシン					92.4		賢人
30-022-01	唯信鈔文意_専修寺_正月十一日本	1672	664	精	精	精進	精進			1	2			シヤウ	シヤウシン					92.5		精進
30-022-01	唯信鈔文意_専修寺_正月十一日本	1673	664	進	進	精進	精進			2	2			シン	シヤウシン					92.5		精進
30-022-01	唯信鈔文意_専修寺_正月十一日本	1674	665	懈	懈	懈怠	懈怠			1	1			ケ	ケタイ					93.1		懈怠
30-022-01	唯信鈔文意_専修寺_正月十一日本	1675	665	怠	怠	懈怠	懈怠			2	2			タイ	ケタイ					93.1		懈怠
30-022-01	唯信鈔文意_専修寺_正月十一日本	1676	666	斟	斟	斟酌	斟酌ス			1	2			シム	シムシヤク					93.4		斟酌
30-022-01	唯信鈔文意_専修寺_正月十一日本	1677	666	酌	酌	斟酌	斟酌ス			2	2			シヤク	シムシヤク					93.4		斟酌
30-022-01	唯信鈔文意_専修寺_正月十一日本	1678	667	不	不	不簡破戒罪根深	不簡破戒罪根深			1	1			フ	フケンハカイサイコンシム					94.1		不簡破戒罪根深
30-022-01	唯信鈔文意_専修寺_正月十一日本	1679	667	簡	簡	不簡破戒罪根深	不簡破戒罪根深			2	2			ケン	フケンハカイサイコンシム					94.1		不簡破戒罪根深
30-022-01	唯信鈔文意_専修寺_正月十一日本	1680	667	破	破	不簡破戒罪根深	不簡破戒罪根深			3	1			ハ	フケンハカイサイコンシム					94.1		不簡破戒罪根深
30-022-01	唯信鈔文意_専修寺_正月十一日本	1681	667	戒	戒	不簡破戒罪根深	不簡破戒罪根深			4	2			カイ	フケンハカイサイコンシム					94.1		不簡破戒罪根深
30-022-01	唯信鈔文意_専修寺_正月十一日本	1682	667	罪	罪	不簡破戒罪根深	不簡破戒罪根深			5	2			サイ	フケンハカイサイコンシム					94.1		不簡破戒罪根深
30-022-01	唯信鈔文意_専修寺_正月十一日本	1683	667	根	根	不簡破戒罪根深	不簡破戒罪根深			6	2			コン	フケンハカイサイコンシム					94.1		不簡破戒罪根深
30-022-01	唯信鈔文意_専修寺_正月十一日本	1684	667	深	深	不簡破戒罪根深	不簡破戒罪根深			7	2			シム	フケンハカイサイコンシム					94.2		不簡破戒罪根深
30-022-01	唯信鈔文意_専修寺_正月十一日本	1685	668	戒	戒	戒	戒			1	2			カイ	カイ					94.2		戒
30-022-01	唯信鈔文意_専修寺_正月十一日本	1686	669	樣	様		ヤウ			1	2			ヤウ	ヤウ					94.4		様
