資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考	Unnamed: 22
20-059-01	白氏文集_神田本	207	167	勞	勞	勞	勞セリ／勞ニ		混種語	1	2	〔墨〕去	去						024	3_150		
20-059-01	白氏文集_神田本	208	168	中	中	中原	中原に			1	2	〔墨〕平軽	平軽平濁						024	3_150		
20-059-01	白氏文集_神田本	209	168	原	原	中原	中原に			2	2	〔墨〕平濁1	平軽平濁						024	3_150		
20-059-01	白氏文集_神田本	210	169	圓	圎	圓轉	圎轉を			1	2	〔墨〕平	平上						024	3_152		
20-059-01	白氏文集_神田本	211	169	轉	轉	圓轉	圎轉を			2	2	〔墨〕上	平上						024	3_152		
20-059-01	白氏文集_神田本	212	170	冊	𠕋	冊	𠕋シ		混種語	1	2	〔墨〕入軽	入軽						025	3_153		
20-059-01	白氏文集_神田本	213	171	障	障	金鷄障	金鶏障の			3	2	〔墨〕去	＊＊去						025	3_154		
20-059-01	白氏文集_神田本	214	172	嵬	嵬	馬嵬	馬嵬に			2	2	〔墨〕上	＊上						025	3_156		
20-059-01	白氏文集_神田本	215	173	軸	軸	地軸	地軸			2	2						〔右〕〻竹		025	3_156		
20-059-01	白氏文集_神田本	216	174	轉	轉	轉	轉ス		混種語	1	2	〔墨〕上	上						025	3_156		
20-059-01	白氏文集_神田本	217	175	禁	禁	禁	禁(セ)		混種語	1	2	〔墨〕平／〔墨〕去	平／去						025	3_157	去声点に墨筆・角筆合点あり。	
20-059-01	白氏文集_神田本	218	176	鬢	⿰⿱镸彡賔	頭鬢	頭[⿰⿱镸彡賔]			2	2	〔墨〕去	＊去						026	3_160		
20-059-01	白氏文集_神田本	219	177	鬚	⿰⿱镸彡須	鬚眉	[⿰⿱镸彡須]眉			1	2	〔墨〕平	平＊						026	3_160		
20-059-01	白氏文集_神田本	220	178	店	店	店	店の			1	2	〔墨〕去	去	〔右〕〔墨B〕テム	テム				026	3_161		
20-059-01	白氏文集_神田本	221	179	因	因	因縁	因縁ソ			1	2	〔墨〕平軽	平軽＊						026	3_162		
20-059-01	白氏文集_神田本	222	180	貫	貫	貫屬	貫𭕭ラレ／貫𭕭タリ			1	2	〔墨〕去	去入						026	3_163		
20-059-01	白氏文集_神田本	223	180	屬	𭕭	貫屬	貫𭕭ラレ／貫𭕭タリ			2	2	〔墨〕入	去入						026	3_163		
20-059-01	白氏文集_神田本	224	181	征	征	征戰	征戰スルコト		混種語	1	2	〔墨〕平	平去						026	3_163		
20-059-01	白氏文集_神田本	225	181	戰	戰	征戰	征戰スルコト		混種語	2	2	〔墨〕去	平去						026	3_163		
20-059-01	白氏文集_神田本	226	182	吹	吹	歌吹	歌吹ノ			2	2	〔墨〕去	＊去						026	3_164		
20-059-01	白氏文集_神田本	227	183	旗	旗	旗鎗	旗鎗			1	1	〔墨〕平	平平		＊サウ				026	3_164		
20-059-01	白氏文集_神田本	228	183	鎗	鎗	旗鎗	旗鎗			2	2	〔墨〕平	平平	〔右〕〔墨B〕サウ／〔右〕〔角〕サウ	＊サウ				026	3_164		
20-059-01	白氏文集_神田本	229	184	箭	箭	弓箭	弓箭			2	2	〔墨〕去	＊去						026	3_164		
20-059-01	白氏文集_神田本	230	185	戸	戸	戸	戸に			1	1	〔墨〕去	去						026	3_165		
20-059-01	白氏文集_神田本	231	186	點	㸃	點	㸃シ		混種語	1	2	〔墨〕上	上						026	3_165		
20-059-01	白氏文集_神田本	232	187	瀘	瀘	瀘水	瀘水			1	1	〔墨〕平	平＊	〔右〕〔墨A〕ロ／〔右〕〔角〕ロ	ロ＊				027	3_167		
20-059-01	白氏文集_神田本	233	188	瘴	瘴	瘴煙	瘴煙			1	2	〔墨〕去	去平軽	〔右〕〔墨B〕シヤウ／〔右〕〔角〕シヤウ	シヤウ＊				027	3_167		
20-059-01	白氏文集_神田本	234	188	煙	煙	瘴煙	瘴煙			2	2	〔墨〕平軽	去平軽		シヤウ＊				027	3_167		
20-059-01	白氏文集_神田本	235	189	哭	𡘈	哭	𡘈スル／𡘈する		混種語	1	2	〔墨〕入軽	入軽						027	3_168		
20-059-01	白氏文集_神田本	236	190	耶	耶	耶孃	耶[⿰女𮖠]を			1	1	〔墨〕平	平平濁／平上濁	〔右〕〔墨B〕ヤ／〔右〕〔角〕ヤ	ヤシヤウ				027	3_169	平声点に角筆合点あり。ヤに墨筆合点あり。	
20-059-01	白氏文集_神田本	237	190	孃	⿰女𮖠	耶孃	耶[⿰女𮖠]を			2	2	〔墨〕平濁1／〔角〕平濁2／〔角〕上濁2	平平濁／平上濁	〔右〕〔墨B〕シヤウ／〔右〕〔角〕シヤウ	ヤシヤウ				027	3_169		
20-059-01	白氏文集_神田本	238	191	前	前	前後	前後ノ			1	2	〔墨〕平／〔角〕平	平去						027	3_169		
20-059-01	白氏文集_神田本	239	191	後	後	前後	前後ノ			2	2	〔墨〕去／〔角〕去	平去						027	3_169		
20-059-01	白氏文集_神田本	240	192	征	征	征	征スル／征セル		混種語	1	2	〔墨〕平軽	平軽						027	3_169		声点は平軽と見てもよいのでは？
20-059-01	白氏文集_神田本	241	193	牒	𤗊	牒	𤗊の			1	2	〔墨〕入	入	〔右〕〔墨B〕テフ／〔右〕〔角〕テフ	テフ				027	3_171		
20-059-01	白氏文集_神田本	242	194	字	字	名字	名字			2	1			〔右〕〔角〕シ	＊シ				027	3_171		
20-059-01	白氏文集_神田本	243	195	支	𭣔	一支	一支			2	1	〔墨〕平軽	＊平軽						028	3_174		
20-059-01	白氏文集_神田本	244	196	没	没	没	没シ		混種語	1	2	〔墨〕入軽	入軽						028	3_177		
20-059-01	白氏文集_神田本	245	197	鬼	鬼	鬼	鬼と			1	1	〔墨〕去	去						028	3_178		
20-059-01	白氏文集_神田本	246	198	呦	呦	呦呦	呦々タラマシ			1	2	〔墨〕平軽	平軽＊	〔右〕〔墨A〕イウ	イウ＊				028	3_178		
20-059-01	白氏文集_神田本	247	199	宰	宰	宰相	宰相			1	2	〔墨〕上	上＊						028	3_180		
20-059-01	白氏文集_神田本	248	200	宋	宋	宋開府	宋開府			1	2	〔墨〕去	去平軽＊						028	3_180		
20-059-01	白氏文集_神田本	249	200	開	開	宋開府	宋開府			2	2	〔墨〕平軽	去平軽＊						028	3_180		
20-059-01	白氏文集_神田本	250	201	武	武	武	武を			1	1	〔墨〕上	上						029	3_181		
20-059-01	白氏文集_神田本	251	202	寇	𰍈	寇	𰍈す		混種語	1	2	〔墨〕去	去						029	3_181		
20-059-01	白氏文集_神田本	252	203	將	将	子將	子将			2	2	〔墨〕去	＊去						029	3_181		
20-059-01	白氏文集_神田本	253	204	郝	郝	郝靈荃	郝霊荃			1	2	〔墨〕入軽	入軽＊＊	〔右〕〔墨B〕セキ	セキ＊＊				029	3_181		
20-059-01	白氏文集_神田本	254	204	荃	荃	郝靈荃	郝霊荃			3	2						〔右〕∟千		029	3_181		
20-059-01	白氏文集_神田本	255	205	特	特	特勒	特勒			1	2	〔墨〕入	入＊						029	3_181		
20-059-01	白氏文集_神田本	256	206	鶻	鶻	廻鶻	逥鶻			2	2	〔墨〕入	＊入						029	3_181		
20-059-01	白氏文集_神田本	257	207	默	黙	默啜	黙啜を			1	2		＊入軽		＊テチ		〔右〕〻木		029	3_181		
20-059-01	白氏文集_神田本	258	207	啜	啜	默啜	黙啜を			2	2	〔墨〕入軽	＊入軽	〔右〕〔墨A〕テチ	＊テチ	〔欄外〕當雪反(抹消)			029	3_181		
20-059-01	白氏文集_神田本	259	208	璟	璟	宋璟〔OB〕	宋璟			2	2						〔欄上〕六[音]影		029	3_182		
20-059-01	白氏文集_神田本	260	209	痛	痛	心痛	心痛(シ)て		混種語	2	2	〔墨〕去	＊去						029	3_182		
20-059-01	白氏文集_神田本	261	210	楊	楊	楊國忠	楊國忠			1	2	〔墨〕平	平＊＊						029	3_183		
20-059-01	白氏文集_神田本	262	211	討	討	討	討す		混種語	1	2	〔墨〕上	上						029	3_185		
20-059-01	白氏文集_神田本	263	212	諷	諷	諷	諷セリ		混種語	1	2	〔墨〕去	去						030	3_188		
20-059-01	白氏文集_神田本	264	213	好	好	好惡	好𢙣			1	2	〔墨〕上	上去		＊ヲ				030	3_191		
20-059-01	白氏文集_神田本	265	213	惡	𢙣	好惡	好𢙣			2	1	〔墨〕去	上去	〔右〕〔墨A〕ヲ	＊ヲ				030	3_191		
20-059-01	白氏文集_神田本	266	214	載	載	五載	五載ナラ			2	2	〔墨〕去	＊去	〔右〕〔墨B〕サイ	＊サイ				030	3_192		
20-059-01	白氏文集_神田本	267	215	參	𭆞	參商	𭆞商と			1	2	〔墨〕平軽	平軽＊	〔右〕〔墨A〕シン	シン＊				030	3_192		
20-059-01	白氏文集_神田本	268	216	爲	為	爲	為に			1	1	〔墨〕去	去						030	3_194	声点は破音点	
20-059-01	白氏文集_神田本	269	217	麝	麝	蘭麝	蘭麝を			2	1	〔墨〕去	＊去	〔右〕〔墨B〕シヤ	＊シヤ				031	3_195		
20-059-01	白氏文集_神田本	270	218	馨	馨	馨香	馨香			1	2	〔墨〕平	平＊	〔右〕〔墨B〕ケイ	ケイ＊				031	3_195	顛倒符により「香馨」を「馨香」に訂正	
20-059-01	白氏文集_神田本	271	219	陳	陳	陳	陳シ		混種語	1	2	〔墨〕平	平						031	3_197		
20-059-01	白氏文集_神田本	272	220	樂	樂	苦樂	苦樂			2	2						〔右〕〻洛		031	3_197		
20-059-01	白氏文集_神田本	273	221	難	難	難	難			1	2	〔墨〕平	平						031	3_200		
20-059-01	白氏文集_神田本	274	222	覆	覆	反覆	反覆の			2	2	〔墨〕入軽	＊入軽						031	3_201		
20-059-01	白氏文集_神田本	275	223	羲	羲	羲和	羲和			1	1	〔墨〕平軽	平軽＊	〔右〕〔墨B〕キ	キ＊				032	3_203		
20-059-01	白氏文集_神田本	276	224	死	死	死	死ヨリ			1	1			〔右〕〔墨B〕シ	シ				032	3_203		
20-059-01	白氏文集_神田本	277	225	漢	漢	西漢	西漢の			2	2	〔墨〕去	＊去						032	3_205		
20-059-01	白氏文集_神田本	278	226	凌	𭰗	凌	𭰗シ		混種語	1	2	〔墨〕平	平						032	3_205		
20-059-01	白氏文集_神田本	279	227	替	賛	替	替(シ)て		混種語	1	2	〔墨〕去	去	〔右〕〔墨A〕テイ	テイ				032	3_205	字体「賛」に作るが、「替」の誤り、時賢本「替」。	
20-059-01	白氏文集_神田本	280	228	暗	暗	微暗	𭗒暗			2	2			〔右〕〔墨B〕アン	＊アン				032	3_206		
20-059-01	白氏文集_神田本	281	229	煌	煌	煌々	煌々とシて			1	2	〔墨〕平	平＊						032	3_206		
20-059-01	白氏文集_神田本	282	230	芒	芒	芒	芒			1	2	〔墨〕平濁1	平濁	〔右〕〔墨B〕ハウ	ハウ				032	3_206		
20-059-01	白氏文集_神田本	283	231	角	⻆	角	⻆を			1	2	〔墨〕入軽	入軽						032	3_207		
20-059-01	白氏文集_神田本	284	232	上	上	上台	上台			1	2	〔墨〕去	去＊						032	3_207		
20-059-01	白氏文集_神田本	285	233	中	中	中台	中台			1	2	〔墨〕平軽	平軽＊						032	3_207		
20-059-01	白氏文集_神田本	286	234	慶	慶	慶雲	慶雲			1	2	〔墨〕去	去＊						033	3_209	去声点に墨筆・角筆合点あり。	
20-059-01	白氏文集_神田本	287	235	壽	壽	壽星	壽星			1	2	〔墨〕去	去＊						033	3_209		
20-059-01	白氏文集_神田本	288	236	時	時	時變	時變スル		混種語	1	1	〔墨〕平	平去						033	3_210		
20-059-01	白氏文集_神田本	289	236	變	變	時變	時變スル		混種語	2	2	〔墨〕去／〔角〕去	平去						033	3_210		
