資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	145	93	好	好	精好	精好			2		上濁	平上濁							早092	好字声点汚損、双点か
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	146	94	當	當	當國	當國			1		平	平入濁							早092	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	147	94	國	國	當國	當國			2		入濁	平入濁							早092	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	148	95	美	美	美糸	美糸			1				ヒ	ヒシ					早093	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	149	95	糸	糸	美糸	美糸			2				シ	ヒシ					早093	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	150	96	私	私	私用	私用			1		去	去平							早093	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	151	96	用	用	私用	私用			2		平	去平							早093	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	152	97	綾	綾	綾羅	綾羅			1		平	平平	レウ	レウラ					早093	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	153	97	羅	羅	綾羅	綾羅			2		平	平平	ラ	レウラ					早093	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	154	98	庶	庶	庶糸	庶糸			1				ソ	ソシ					早094	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	155	98	糸	糸	庶糸	庶糸			2				シ	ソシ					早094	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	156	99	貢	貢	貢官	貢官			1		平濁	平濁＊	ク	ク＊					早094	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	157	100	進	進	例進	例進			2		平	＊平							早094	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	158	101	穀	穀	年穀	年穀			2		入軽	＊入	□□	□□＊					早095	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	159	102	不	不	不可	不可			1		上	上上							早098	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	160	102	可	可	不可	不可			2		上	上上							早098	
