資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
30-010-01	阿弥陀経_西本願寺	2309	972	度	度	度苦衆生	度苦衆生			1	1	平濁	平濁平＊＊							272	
30-010-01	阿弥陀経_西本願寺	2310	972	苦	苦	度苦衆生	度苦衆生			2	1	平	平濁平＊＊							272	
30-010-01	阿弥陀経_西本願寺	2311	973	者	者	作此觀者	作此觀者			4	1	平濁	＊＊＊平濁							272	
30-010-01	阿弥陀経_西本願寺	2312	974	相	相	是爲觀大勢至色身相	是爲觀大勢至色身相			9	2	平濁	＊＊＊＊＊＊＊＊平濁							274	
30-010-01	阿弥陀経_西本願寺	2313	975	一	一	名第十一觀	名第十一觀			4	1	入緩	＊＊＊入緩＊							274	
30-010-01	阿弥陀経_西本願寺	2314	976	處	處	不處胞胎	不處胞胎			2	1	平	＊平去上							276	
30-010-01	阿弥陀経_西本願寺	2315	976	胞	胞	不處胞胎	不處胞胎			3	2	去	＊平去上							276	
30-010-01	阿弥陀経_西本願寺	2316	976	胎	胎	不處胞胎	不處胞胎			4	2	上	＊平去上							276	
30-010-01	阿弥陀経_西本願寺	2317	977	常	常	常遊諸佛	常遊諸佛			1	2	去濁	去濁上＊＊							276	
30-010-01	阿弥陀経_西本願寺	2318	977	遊	遊	常遊諸佛	常遊諸佛			2	1	上	去濁上＊＊							276	
30-010-01	阿弥陀経_西本願寺	2319	978	成	成	此觀成已	此觀成已			3	2	上濁	＊＊上濁＊							276	
30-010-01	阿弥陀経_西本願寺	2320	979	觀	觀	觀觀世音	觀觀世音			1	2	平	平去＊＊							277	
30-010-01	阿弥陀経_西本願寺	2321	979	觀	觀	觀觀世音	觀觀世音			2	2	去	平去＊＊							277	
30-010-01	阿弥陀経_西本願寺	2322	980	時	時	見此事時	見此事時			4	1	上濁	＊＊＊上濁							278	
30-010-01	阿弥陀経_西本願寺	2323	981	當	當	當起自心	當起自心			1	2	去	去＊＊去							278	
30-010-01	阿弥陀経_西本願寺	2324	981	心	心	當起自心	當起自心			4	2	去	去＊＊去							278	
