資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
30-011-01	浄土論註_西本願寺	331	226	朴	朴	抱朴子	抱朴子			2		入軽濁	平入軽濁上	ホク	ハウホクシ					下10.6	
30-011-01	浄土論註_西本願寺	332	226	子	子	抱朴子	抱朴子			1		上	平入軽濁上	シ	ハウホクシ					下10.6	
30-011-01	浄土論註_西本願寺	333	227a	木	木	木瓜	木瓜			2		入軽	入軽＊							下11.1	
30-011-01	浄土論註_西本願寺	334	227b	瓜	瓜	木瓜	木瓜			1		上	＊上							下11.1	
30-011-01	浄土論註_西本願寺	335	227c	木	木	木瓜	木瓜			2		入軽	入軽＊							下11.2	
30-011-01	浄土論註_西本願寺	336	227d	瓜	瓜	木瓜	木瓜			1		上	＊上							下11.2	
30-011-01	浄土論註_西本願寺	337	228	異	異	異	異スル			1		平	平							下11.5	
30-011-01	浄土論註_西本願寺	338	229a	心	心	心	心			2		去	去							下11.6	
30-011-01	浄土論註_西本願寺	339	229b	心	心	心	心			2		去	去							下12.2	
30-011-01	浄土論註_西本願寺	340	229c	心	心	心	心			2		去	去							下12.3	
30-011-01	浄土論註_西本願寺	341	229d	心	心	心	心			2		去	去							下13.6	
30-011-01	浄土論註_西本願寺	342	230	生	生	生	生ス			2		去	去							下14.1	
30-011-01	浄土論註_西本願寺	343	231a	心	心	心	心			2		去	去							下16.3	
30-011-01	浄土論註_西本願寺	344	231b	心	心	心	心			2		去	去							下16.5	
30-011-01	浄土論註_西本願寺	345	232	生	生	生	生			2		去	去							下17.2	
30-011-01	浄土論註_西本願寺	346	233	竿	竿	長竿	長竿			2				〔墨〕カン	＊カン					下21.4	
30-011-01	浄土論註_西本願寺	347	234	續	續	續提	續提			2				〔墨〕ソク	ソクテイ					下25.3	
30-011-01	浄土論註_西本願寺	348	234	提	提	續提	續提			2				〔墨〕テイ	ソクテイ					下25.3	
30-011-01	浄土論註_西本願寺	349	235	牽	牽	牽	牽			2				〔左〕〔墨〕ケン	ケン					下25.6	
30-011-01	浄土論註_西本願寺	350	236	心	心	心	心			2		去	去							下26.5	
30-011-01	浄土論註_西本願寺	351	237	當	當	當	當			2		去	去							下26.6	
30-011-01	浄土論註_西本願寺	352	238	迫	迫	迫_	迫_			2				〔墨〕ヒツ	ヒツサク					下27.2	
30-011-01	浄土論註_西本願寺	353	238	_	_	迫_	迫_			2				〔墨〕サク	ヒツサク					下27.2	
30-011-01	浄土論註_西本願寺	354	239	心	心	心	心			2		去	去							下28.6	
30-011-01	浄土論註_西本願寺	355	240	殊	殊	殊	殊			1		上	上							下28.6	
30-011-01	浄土論註_西本願寺	356	241	心	心	心	心			2		去	去							下29.5	
30-011-01	浄土論註_西本願寺	357	241	心	心	心	心			2		去	去							下29.6	
30-011-01	浄土論註_西本願寺	358	241	心	心	心	心			2		去	去							下30.3	
30-011-01	浄土論註_西本願寺	359	242	寶	寶	寶	寶			2		平	平							下30.6	
30-011-01	浄土論註_西本願寺	360	243	例	例	例	例			2		〔墨〕去	去							下30.6	
30-011-01	浄土論註_西本願寺	361	244	堅	堅	堅強	堅強			2				〔墨〕ケン	ケンカウ					下30.6	
30-011-01	浄土論註_西本願寺	362	244	強	強	堅強	堅強			2				〔墨〕カウ	ケンカウ					下30.6	
30-011-01	浄土論註_西本願寺	363	245	愛	愛	愛作	愛作			2		平	平平							下31.1	
30-011-01	浄土論註_西本願寺	364	245	作	作	愛作	愛作			1		平	平平							下31.1	
30-011-01	浄土論註_西本願寺	365	246	事	事	事	事			1		平濁	平濁							下31.4	
30-011-01	浄土論註_西本願寺	366	247	穀	穀	水穀	水穀			2				コク	＊コク					下33.1	
30-011-01	浄土論註_西本願寺	367	248	寶	寶	寶沙	寶沙			2		平	平上		＊サ					下34.3	
30-011-01	浄土論註_西本願寺	368	248	沙	沙	寶沙	寶沙			1		上	平上	サ	＊サ					下34.3	
30-011-01	浄土論註_西本願寺	369	249	暎	暎	暎徹	暎徹			2		去	去入軽							下34.3	
30-011-01	浄土論註_西本願寺	370	249	徹	徹	暎徹	暎徹			2		入軽	去入軽							下34.3	
30-011-01	浄土論註_西本願寺	371	250	注	注	灌注	灌注ス			1				シユ	＊シユ					下34.4	
30-011-01	浄土論註_西本願寺	372	251	心	心	心	心			2		去	去							下36.5	
30-011-01	浄土論註_西本願寺	373	252	温	温	温雅	温雅			2				〔墨〕ウン／オン	ウンケ／オンケ					下39.3	
30-011-01	浄土論註_西本願寺	374	252	雅	雅	温雅	温雅			1				〔墨〕ケ	ウンケ／オンケ					下39.3	
30-011-01	浄土論註_西本願寺	375	253	_	_	__	__			1				ヰ反	ヰヰフ					下41.1	
30-011-01	浄土論註_西本願寺	376	253	_	_	__	__			2				ヰフ反／〔左〕ヱフ反	ヰヱフ					下41.1	
30-011-01	浄土論註_西本願寺	377	254	煥	煥	煥爛	煥爛トシテ			2				クワン	クワン＊					下41.2	
30-011-01	浄土論註_西本願寺	378	255	朽	朽	不朽藥	不朽薬			2				〔墨〕キウ	＊キウ＊					下43.6	
30-011-01	浄土論註_西本願寺	379	256	卵	卵	卵	卵			2				〔墨〕ラン	ラン					下45.2	
30-011-01	浄土論註_西本願寺	380	257	濕	濕	濕	濕			2				〔墨〕シフ	シフ					下45.2	
30-011-01	浄土論註_西本願寺	381	258	按	按	按	按シテ			2				アン	アン					下48.2	
30-011-01	浄土論註_西本願寺	382	259	殊	殊	殊	殊			1		上	上							下48.4	
30-011-01	浄土論註_西本願寺	383	260	_	_	_	_			1		平	平	シ	シ					下48.4	
30-011-01	浄土論註_西本願寺	384	261	_	_	_	_			2		平	平	シヨウ	シヨウ					下48.4	
30-011-01	浄土論註_西本願寺	385	262	_	_	_	_			1				シ	シ					下48.4	
30-011-01	浄土論註_西本願寺	386	263	脩	脩	脩	脩			2				シウ	シウ					下49.3	
30-011-01	浄土論註_西本願寺	387	264	略	略	略	略			2		入	入							下49.5	
30-011-01	浄土論註_西本願寺	388	265	神	神	神	神ナラムヤ			2		平	平							下50.4	
30-011-01	浄土論註_西本願寺	389	266	能	能	能神	能神			2		去	去平							下50.4	
30-011-01	浄土論註_西本願寺	390	266	神	神	能神	能神			2		平	去平							下50.4	
30-011-01	浄土論註_西本願寺	391	267	炳	炳	炳然	炳然ナリ			2				ヘイ	ヘイセン					下50.5	
30-011-01	浄土論註_西本願寺	392	267	然	然	炳然	炳然ナリ			2				セン	ヘイセン					下50.5	
30-011-01	浄土論註_西本願寺	393	268	有	有	有	有			1		平	平							下52.1	
30-011-01	浄土論註_西本願寺	394	269	本	本	本	本			2		平	平							下52.1	
30-011-01	浄土論註_西本願寺	395	270	三	三	三有	三有			2		去	去平							下52.4	
30-011-01	浄土論註_西本願寺	396	270	有	有	三有	三有			1		平	去平							下52.4	
30-011-01	浄土論註_西本願寺	397	271	生	生	生	生			2		去	去							下52.6	
30-011-01	浄土論註_西本願寺	398	272	反	反	无反	无反			2				ヘン	＊ヘン					下53.2	
30-011-01	浄土論註_西本願寺	399	273	復	復	无復	无復			2				フク	＊フク					下53.2	
30-011-01	浄土論註_西本願寺	400	274	生	生	生	生			2		去	去							下57.4	
30-011-01	浄土論註_西本願寺	401	275	心	心	心	心			2		去	去							下58.2	
30-011-01	浄土論註_西本願寺	402	276	心	心	心水	心水			2		去	去上							下58.5	
30-011-01	浄土論註_西本願寺	403	276	水	水	心水	心水			2		上	去上							下58.5	
30-011-01	浄土論註_西本願寺	404	277	生	生	生見	生見			2		去	去平							下58.5	
30-011-01	浄土論註_西本願寺	405	277	見	見	生見	生見			2		平	去平							下58.6	
30-011-01	浄土論註_西本願寺	406	278	心	心	心	心			2		去	去							下62.1	
30-011-01	浄土論註_西本願寺	407	279	狷	狷	狷片	狷片			2				〔墨〕ケン	ケンヘン					下63.2	
30-011-01	浄土論註_西本願寺	408	279	片	片	狷片	狷片			2				〔墨〕ヘン	ケンヘン					下63.2	
