資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考	Unnamed: 22
30-022-02	唯信鈔文意_専修寺_正月二十七日本	183	73	一	一	一切諸佛	一切諸佛			1	2			ヰチ	ヰチサイシヨフチ					12.5		一切諸佛
30-022-02	唯信鈔文意_専修寺_正月二十七日本	184	73	切	切	一切諸佛	一切諸佛			2	2			サイ	ヰチサイシヨフチ					12.5		一切諸佛
30-022-02	唯信鈔文意_専修寺_正月二十七日本	185	73	諸	諸	一切諸佛	一切諸佛			3	1			シヨ	ヰチサイシヨフチ					12.5		一切諸佛
30-022-02	唯信鈔文意_専修寺_正月二十七日本	186	73	佛	佛	一切諸佛	一切諸佛			4	2			フチ	ヰチサイシヨフチ					12.5		一切諸佛
30-022-02	唯信鈔文意_専修寺_正月二十七日本	187	74	智	智	智慧	智慧			1	1			チ	チヱ					12.5		智慧
30-022-02	唯信鈔文意_専修寺_正月二十七日本	188	74	慧	慧	智慧	智慧			2	1			ヱ	チヱ					12.5		智慧
30-022-02	唯信鈔文意_専修寺_正月二十七日本	189	75	光	光	光明	光明			1	2			クワウ	クワウミヤウ					13.1		光明
30-022-02	唯信鈔文意_専修寺_正月二十七日本	190	75	明	明	光明	光明			2	2			ミヤウ	クワウミヤウ					13.1		光明
30-022-02	唯信鈔文意_専修寺_正月二十七日本	191	76	智	智	智慧	智慧			1	1			チ	チヱ					13.1		智慧
30-022-02	唯信鈔文意_専修寺_正月二十七日本	192	76	慧	慧	智慧	智慧			2	1			ヱ	チヱ					13.1		智慧
30-022-02	唯信鈔文意_専修寺_正月二十七日本	193	77	但	但	但有稱名皆得往	但有稱名皆得往			1	2			タン	タンウシヨウミヤウカイトクワウ					13.2		但有稱名皆得往
30-022-02	唯信鈔文意_専修寺_正月二十七日本	194	77	有	有	但有稱名皆得往	但有稱名皆得往			2	1			ウ	タンウシヨウミヤウカイトクワウ					13.2		但有稱名皆得往
30-022-02	唯信鈔文意_専修寺_正月二十七日本	195	77	稱	稱	但有稱名皆得往	但有稱名皆得往			3	2			シヨウ	タンウシヨウミヤウカイトクワウ					13.2		但有稱名皆得往
30-022-02	唯信鈔文意_専修寺_正月二十七日本	196	77	名	名	但有稱名皆得往	但有稱名皆得往			4	2			ミヤウ	タンウシヨウミヤウカイトクワウ					13.2		但有稱名皆得往
30-022-02	唯信鈔文意_専修寺_正月二十七日本	197	77	皆	皆	但有稱名皆得往	但有稱名皆得往			5	2			カイ	タンウシヨウミヤウカイトクワウ					13.2		但有稱名皆得往
30-022-02	唯信鈔文意_専修寺_正月二十七日本	198	77	得	得	但有稱名皆得往	但有稱名皆得往			6	2			トク	タンウシヨウミヤウカイトクワウ					13.2		但有稱名皆得往
30-022-02	唯信鈔文意_専修寺_正月二十七日本	199	77	往	往	但有稱名皆得往	但有稱名皆得往			7	2			ワウ	タンウシヨウミヤウカイトクワウ					13.3		但有稱名皆得往
30-022-02	唯信鈔文意_専修寺_正月二十七日本	200	78	但	但	但有	但有			1	2			タン	タンウ					13.3		但有
30-022-02	唯信鈔文意_専修寺_正月二十七日本	201	78	有	有	但有	但有			2	1			ウ	タンウ					13.3		但有
30-022-02	唯信鈔文意_専修寺_正月二十七日本	202	79	往	往	往生	往生ス			1	2			ワウ	ワウシヤウ					13.4		往生
30-022-02	唯信鈔文意_専修寺_正月二十七日本	203	79	生	生	往生	往生ス			2	2			シヤウ	ワウシヤウ					13.4		往生
30-022-02	唯信鈔文意_専修寺_正月二十七日本	204	80	稱	稱	稱名皆得往	稱名皆得往			1	2			シヨウ	シヨウミヤウカイトクワウ					13.5		稱名皆得往
30-022-02	唯信鈔文意_専修寺_正月二十七日本	205	80	名	名	稱名皆得往	稱名皆得往			2	2			ミヤウ	シヨウミヤウカイトクワウ					13.5		稱名皆得往
30-022-02	唯信鈔文意_専修寺_正月二十七日本	206	80	皆	皆	稱名皆得往	稱名皆得往			3	2			カイ	シヨウミヤウカイトクワウ					13.5		稱名皆得往
30-022-02	唯信鈔文意_専修寺_正月二十七日本	207	80	得	得	稱名皆得往	稱名皆得往			4	2			トク	シヨウミヤウカイトクワウ					13.5		稱名皆得往
30-022-02	唯信鈔文意_専修寺_正月二十七日本	208	80	往	往	稱名皆得往	稱名皆得往			5	2			ワウ	シヨウミヤウカイトクワウ					13.5		稱名皆得往
30-022-02	唯信鈔文意_専修寺_正月二十七日本	209	81	觀	觀	觀音勢至自來迎	觀音勢至自來迎			1	2			クワン	クワンオムセイシシライカウ					14.1		觀音勢至自來迎
30-022-02	唯信鈔文意_専修寺_正月二十七日本	210	81	音	音	觀音勢至自來迎	觀音勢至自來迎			2	2			オム	クワンオムセイシシライカウ					14.1		觀音勢至自來迎
30-022-02	唯信鈔文意_専修寺_正月二十七日本	211	81	勢	勢	觀音勢至自來迎	觀音勢至自來迎			3	2			セイ	クワンオムセイシシライカウ					14.1		觀音勢至自來迎
30-022-02	唯信鈔文意_専修寺_正月二十七日本	212	81	至	至	觀音勢至自來迎	觀音勢至自來迎			4	1			シ	クワンオムセイシシライカウ					14.1		觀音勢至自來迎
30-022-02	唯信鈔文意_専修寺_正月二十七日本	213	81	自	自	觀音勢至自來迎	觀音勢至自來迎			5	1			シ	クワンオムセイシシライカウ					14.1		觀音勢至自來迎
30-022-02	唯信鈔文意_専修寺_正月二十七日本	214	81	來	來	觀音勢至自來迎	觀音勢至自來迎			6	2			ライ	クワンオムセイシシライカウ					14.1		觀音勢至自來迎
30-022-02	唯信鈔文意_専修寺_正月二十七日本	215	81	迎	迎	觀音勢至自來迎	觀音勢至自來迎			7	2			カウ	クワンオムセイシシライカウ					14.1		觀音勢至自來迎
30-022-02	唯信鈔文意_専修寺_正月二十七日本	216	82	智	智	智慧	智慧			1	1			チ	チヱ					14.2		智慧
30-022-02	唯信鈔文意_専修寺_正月二十七日本	217	82	慧	慧	智慧	智慧			2	1			ヱ	チヱ					14.2		智慧
30-022-02	唯信鈔文意_専修寺_正月二十七日本	218	83	名	名	名號	名号			1	2			ミヤウ	ミヤウカウ					14.3		名号
30-022-02	唯信鈔文意_専修寺_正月二十七日本	219	83	號	号	名號	名号			2	2			カウ	ミヤウカウ					14.3		名号
30-022-02	唯信鈔文意_専修寺_正月二十七日本	220	84	不	不	不可思議光佛	不可思議光佛			1	1			フ	フカシキクワウフチ					14.3		不可思議光佛
30-022-02	唯信鈔文意_専修寺_正月二十七日本	221	84	可	可	不可思議光佛	不可思議光佛			2	1			カ	フカシキクワウフチ					14.3		不可思議光佛
30-022-02	唯信鈔文意_専修寺_正月二十七日本	222	84	思	思	不可思議光佛	不可思議光佛			3	1			シ	フカシキクワウフチ					14.3		不可思議光佛
30-022-02	唯信鈔文意_専修寺_正月二十七日本	223	84	議	議	不可思議光佛	不可思議光佛			4	1			キ	フカシキクワウフチ					14.3		不可思議光佛
30-022-02	唯信鈔文意_専修寺_正月二十七日本	224	84	光	光	不可思議光佛	不可思議光佛			5	2			クワウ	フカシキクワウフチ					14.3		不可思議光佛
30-022-02	唯信鈔文意_専修寺_正月二十七日本	225	84	佛	佛	不可思議光佛	不可思議光佛			6	2			フチ	フカシキクワウフチ					14.3		不可思議光佛
30-022-02	唯信鈔文意_専修寺_正月二十七日本	226	85	憶	憶	憶念	憶念スレハ			1	2			オク	オクネム					14.4		憶念
30-022-02	唯信鈔文意_専修寺_正月二十七日本	227	85	念	念	憶念	憶念スレハ			2	2			ネム	オクネム					14.4		憶念
30-022-02	唯信鈔文意_専修寺_正月二十七日本	228	86	觀	觀	觀音勢至	觀音勢至			1	2			クワン	クワンオムセイシ					14.5		觀音勢至
30-022-02	唯信鈔文意_専修寺_正月二十七日本	229	86	音	音	觀音勢至	觀音勢至			2	2			オム	クワンオムセイシ					14.5		觀音勢至
30-022-02	唯信鈔文意_専修寺_正月二十七日本	230	86	勢	勢	觀音勢至	觀音勢至			3	2			セイ	クワンオムセイシ					14.5		觀音勢至
30-022-02	唯信鈔文意_専修寺_正月二十七日本	231	86	至	至	觀音勢至	觀音勢至			4	1			シ	クワンオムセイシ					14.5		觀音勢至
30-022-02	唯信鈔文意_専修寺_正月二十七日本	232	87	无	无	无_光佛	无_光佛			1	1			ム	ムケクワウフチ					15.1		无_光佛
30-022-02	唯信鈔文意_専修寺_正月二十七日本	233	87	_	_	无_光佛	无_光佛			2	1			ケ	ムケクワウフチ					15.1		无_光佛
30-022-02	唯信鈔文意_専修寺_正月二十七日本	234	87	光	光	无_光佛	无_光佛			3	2			クワウ	ムケクワウフチ					15.1		无_光佛
30-022-02	唯信鈔文意_専修寺_正月二十七日本	235	87	佛	佛	无_光佛	无_光佛			4	2			フチ	ムケクワウフチ					15.1		无_光佛
30-022-02	唯信鈔文意_専修寺_正月二十七日本	236	88	觀	觀	觀音	觀音			1	2			クワン	クワンオム					15.2		觀音
30-022-02	唯信鈔文意_専修寺_正月二十七日本	237	88	音	音	觀音	觀音			2	2			オム	クワンオム					15.2		觀音
30-022-02	唯信鈔文意_専修寺_正月二十七日本	238	89	勢	勢	勢志	勢志			1	2			セイ	セイシ					15.2		勢志
30-022-02	唯信鈔文意_専修寺_正月二十七日本	239	89	志	志	勢志	勢志			2	1			シ	セイシ					15.2		勢志
30-022-02	唯信鈔文意_専修寺_正月二十七日本	240	90	經	經	經	經			1	2			キヤウ	キヤウ					15.3		經
30-022-02	唯信鈔文意_専修寺_正月二十七日本	241	91	觀	觀	觀音	觀音			1	2			クワン	クワンオム					15.3		觀音
30-022-02	唯信鈔文意_専修寺_正月二十七日本	242	91	音	音	觀音	觀音			2	2			オム	クワンオム					15.3		觀音
30-022-02	唯信鈔文意_専修寺_正月二十七日本	243	92	寶	寶	寶應聲菩薩	寶應聲菩薩			1	2			ホウ	ホウオウシヤウホサウ（ママ）					15.3		寶應聲菩薩
30-022-02	唯信鈔文意_専修寺_正月二十七日本	244	92	應	應	寶應聲菩薩	寶應聲菩薩			2	2			オウ	ホウオウシヤウホサウ（ママ）					15.3		寶應聲菩薩
30-022-02	唯信鈔文意_専修寺_正月二十七日本	245	92	聲	聲	寶應聲菩薩	寶應聲菩薩			3	2			シヤウ	ホウオウシヤウホサウ（ママ）					15.3		寶應聲菩薩
30-022-02	唯信鈔文意_専修寺_正月二十七日本	246	92	菩	菩	寶應聲菩薩	寶應聲菩薩			4	1			ホ	ホウオウシヤウホサウ（ママ）					15.3		寶應聲菩薩
30-022-02	唯信鈔文意_専修寺_正月二十七日本	247	92	薩	薩	寶應聲菩薩	寶應聲菩薩			5	2			サウ（ママ）	ホウオウシヤウホサウ（ママ）					15.4	[ママ]	寶應聲菩薩
30-022-02	唯信鈔文意_専修寺_正月二十七日本	248	93	日	日	日天子	日天子			1	2			ニチ	ニチテンシ					15.4		日天子
30-022-02	唯信鈔文意_専修寺_正月二十七日本	249	93	天	天	日天子	日天子			2	2			テン	ニチテンシ					15.4		日天子
30-022-02	唯信鈔文意_専修寺_正月二十七日本	250	93	子	子	日天子	日天子			3	1			シ	ニチテンシ					15.4		日天子
30-022-02	唯信鈔文意_専修寺_正月二十七日本	251	94	无	无	无明	无明			1	1			ム	ムミヤウ					15.5		无明
30-022-02	唯信鈔文意_専修寺_正月二十七日本	252	94	明	明	无明	无明			2	2			ミヤウ	ムミヤウ					15.5		无明
30-022-02	唯信鈔文意_専修寺_正月二十七日本	253	95	黒	黒	黒闇	黒闇			1	2			コク	コクアム					15.5		黒闇
30-022-02	唯信鈔文意_専修寺_正月二十七日本	254	95	闇	闇	黒闇	黒闇			2	2			アム	コクアム					15.5		黒闇
30-022-02	唯信鈔文意_専修寺_正月二十七日本	255	96	勢	勢	勢至	勢至			1	2			セイ	セイシ					15.5		勢至
30-022-02	唯信鈔文意_専修寺_正月二十七日本	256	96	至	至	勢至	勢至			2	1			シ	セイシ					16.1		勢至
30-022-02	唯信鈔文意_専修寺_正月二十七日本	257	97	寶	寶	寶吉祥菩薩	寶吉祥菩薩			1	2			ホウ	ホウキチシヤウホサチ					16.1		寶吉祥菩薩
30-022-02	唯信鈔文意_専修寺_正月二十七日本	258	97	吉	吉	寶吉祥菩薩	寶吉祥菩薩			2	2			キチ	ホウキチシヤウホサチ					16.1		寶吉祥菩薩
30-022-02	唯信鈔文意_専修寺_正月二十七日本	259	97	祥	祥	寶吉祥菩薩	寶吉祥菩薩			3	2			シヤウ	ホウキチシヤウホサチ					16.1		寶吉祥菩薩
30-022-02	唯信鈔文意_専修寺_正月二十七日本	260	97	菩	菩	寶吉祥菩薩	寶吉祥菩薩			4	1			ホ	ホウキチシヤウホサチ					16.1		寶吉祥菩薩
30-022-02	唯信鈔文意_専修寺_正月二十七日本	261	97	薩	薩	寶吉祥菩薩	寶吉祥菩薩			5	2			サチ	ホウキチシヤウホサチ					16.1		寶吉祥菩薩
30-022-02	唯信鈔文意_専修寺_正月二十七日本	262	98	月	月	月天子	月天子			1	2			クワチ	クワチテンシ					16.1		月天子
30-022-02	唯信鈔文意_専修寺_正月二十七日本	263	98	天	天	月天子	月天子			2	2			テン	クワチテンシ					16.2		月天子
30-022-02	唯信鈔文意_専修寺_正月二十七日本	264	98	子	子	月天子	月天子			3	1			シ	クワチテンシ					16.2		月天子
30-022-02	唯信鈔文意_専修寺_正月二十七日本	265	99	生	生	生死	生死			1	2			シヤウ	シヤウシ					16.2		生死
30-022-02	唯信鈔文意_専修寺_正月二十七日本	266	99	死	死	生死	生死			2	1			シ	シヤウシ					16.2		生死
30-022-02	唯信鈔文意_専修寺_正月二十七日本	267	100	長	長	長夜	長夜			1	2			チヤウ	チヤウヤ					16.2		長夜
30-022-02	唯信鈔文意_専修寺_正月二十七日本	268	100	夜	夜	長夜	長夜			2	1			ヤ	チヤウヤ					16.2		長夜
30-022-02	唯信鈔文意_専修寺_正月二十七日本	269	101	智	智	智慧	智慧			1	1			チ	チヱ					16.3		智慧
30-022-02	唯信鈔文意_専修寺_正月二十七日本	270	101	慧	慧	智慧	智慧			2	1			ヱ	チヱ					16.3		智慧
30-022-02	唯信鈔文意_専修寺_正月二十七日本	271	102	自	自	自來迎	自來迎			1	1			シ	シライカウ					16.4		自來迎
30-022-02	唯信鈔文意_専修寺_正月二十七日本	272	102	來	來	自來迎	自來迎			2	2			ライ	シライカウ					16.4		自來迎
30-022-02	唯信鈔文意_専修寺_正月二十七日本	273	102	迎	迎	自來迎	自來迎			3	2			カウ	シライカウ					16.4		自來迎
30-022-02	唯信鈔文意_専修寺_正月二十七日本	274	103	自	自	自	自			1	1			シ	シ					16.4		自
30-022-02	唯信鈔文意_専修寺_正月二十七日本	275	104	彌	彌	彌陀无數	彌陀无数			1	1			ミ	ミタムシユ					16.5		彌陀无数
30-022-02	唯信鈔文意_専修寺_正月二十七日本	276	104	陀	陀	彌陀无數	彌陀无数			2	1			タ	ミタムシユ					16.5		彌陀无数
30-022-02	唯信鈔文意_専修寺_正月二十七日本	277	104	无	无	彌陀无數	彌陀无数			3	1			ム	ミタムシユ					16.5		彌陀无数
30-022-02	唯信鈔文意_専修寺_正月二十七日本	278	104	數	数	彌陀无數	彌陀无数			4	1			シユ	ミタムシユ					16.5		彌陀无数
30-022-02	唯信鈔文意_専修寺_正月二十七日本	279	105	化	化	化佛无數	化佛无数			1	1			クヱ	クヱフチムシユ					16.5		化佛无数
30-022-02	唯信鈔文意_専修寺_正月二十七日本	280	105	佛	佛	化佛无數	化佛无数			2	2			フチ	クヱフチムシユ					16.5		化佛无数
30-022-02	唯信鈔文意_専修寺_正月二十七日本	281	105	无	无	化佛无數	化佛无数			3	1			ム	クヱフチムシユ					16.5		化佛无数
30-022-02	唯信鈔文意_専修寺_正月二十七日本	282	105	數	数	化佛无數	化佛无数			4	1			シユ	クヱフチムシユ					16.5		化佛无数
30-022-02	唯信鈔文意_専修寺_正月二十七日本	283	106	化	化	化觀音化大勢至等	化觀音化大勢至等			1	1			クヱ	クヱクワンオムクヱタイセイシトウ					17.1		化觀音化大勢至等
30-022-02	唯信鈔文意_専修寺_正月二十七日本	284	106	觀	觀	化觀音化大勢至等	化觀音化大勢至等			2	2			クワン	クヱクワンオムクヱタイセイシトウ					17.1		化觀音化大勢至等
