資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考	Unnamed: 22
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2912	1639	_	_	人_	人_			2		平	平濁平							2-28a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2913	1640	榮	榮	榮耀	榮耀			1		平	平去	ヱイ	ヱイヨウ					2-28a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2914	1640	耀	耀	榮耀	榮耀			2	2	去	平去	ヨウ	ヱイヨウ					2-28a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2915	1641	林	林	林下	林下			1		平	平去		＊カ					2-28a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2916	1641	下	下	林下	林下			2	1	去	平去	カ	＊カ					2-28a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2917	1642	幽	幽	幽閑	幽閑			1		平軽	平軽平	イウ	イウカム					2-28a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2918	1642	閑	閑	幽閑	幽閑			2		平	平軽平	カム	イウカム					2-28a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2919	1643	氣	氣	氣味	氣味			1	1	去	去去濁		＊ヒ					2-28a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2920	1643	味	味	氣味	氣味			2	1	去濁	去去濁	ヒ	＊ヒ					2-28a4	濁声点「-o」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2921	1644	官	官	官途	官途			1		平	平平濁		＊ト					2-28a5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2922	1644	途	途	官途	官途			2		平濁	平平濁	ト	＊ト					2-28a5	濁声点「-o」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2923	1645	世	世	世事	世事			1	1	去	去去							2-28a5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2924	1645	事	事	世事	世事			2	1	去	去去							2-28a5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2925	1646	_	_	_帶	_帯			1	2	去	去去	クヱイ／ケヰ	クヱイタイ／ケヰ＊					2-28a6	仮名音注「ケヰ」左傍、別筆か	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2926	1646	帶	帯	_帶	_帯			2	2	去	去去	タイ	クヱイタイ／ケヰ＊					2-28a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2927	1647	蘿	蘿	蘿衣	蘿衣			1		平	平平	ラ	ライ					2-28a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2928	1647	衣	衣	蘿衣	蘿衣			2		平	平平	イ	ライ					2-28a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2929	1648	北	北	北山	北山			1		入	入平軽							2-28a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2930	1648	山	山	北山	北山			2		平軽	入平軽							2-28a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2931	1649	蘭	蘭	蘭__	蘭__			1		平	平去濁	ラム	ラムセウ					2-28a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2932	1649	__	__	蘭__	蘭__			2	2	去濁	平去濁	セウ	ラムセウ					2-28a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2933	1650	桂	桂	桂_	桂_			1	2	去	去入	ケイ	ケイセウ／＊シウ					2-28b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2934	1650	_	_	桂_	桂_			2		入	去入	セウ／シウ	ケイセウ／＊シウ					2-28b1	仮名音注「シウ」別筆、薄い筆	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2935	1651	東	東	東海	東海			1		平	平上							2-28b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2936	1651	海	海	東海	東海			2		上	平上							2-28b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2937	1652	都	都	都府樓	都府樓			1		去	去上平	ト	トフロウ					2-28b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2938	1652	府	府	都府樓	都府樓			2		上	去上平	フ	トフロウ					2-28b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2939	1652	樓	樓	都府樓	都府樓			3		平	去上平	ロウ	トフロウ					2-28b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2940	1653	觀	觀	觀音寺	觀音寺			1		去	去上平濁							2-28b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2941	1653	音	音	觀音寺	觀音寺			2		上	去上平濁							2-28b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2942	1653	寺	寺	觀音寺	觀音寺			3	1	平濁	去上平濁							2-28b2	濁声点「-o」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2943	1654	苔	苔	苔_	苔_			1		平	平去	タイ	タイケイ					2-28b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2944	1654	_	_	苔_	苔_			2	2	去	平去	ケイ	タイケイ					2-28b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2945	1655	喧	喧	喧	喧			1		去	去	クヱム	クヱム					2-28b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2946	1656	竹	竹	竹窓	竹窓			1		入	入平							2-28b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2947	1656	窓	窓	竹窓	竹窓			2		平	入平							2-28b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2948	1657	陶	陶	陶門	陶門			1		平	平平							2-28b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2949	1657	門	門	陶門	陶門			2		平	平平							2-28b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2950	1658	燕	燕	燕寢	燕寝			1	2	去	去上		＊シン					2-28b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2951	1658	寢	寝	燕寢	燕寝			2		上	去上	シン	＊シン					2-28b4	仮名音注別筆か	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2952	1659	白	白	白浪	白浪			1		入	入去							2-29a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2953	1659	浪	浪	白浪	白浪			2	2	去	入去							2-29a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2954	1660	千	千	千片	千片			1		平	平去							2-29a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2955	1660	片	片	千片	千片			2	2	去	平去							2-29a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2956	1661	_	_	_天	_天			1		平軽	平軽平軽							2-29a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2957	1661	天	天	_天	_天			2		平軽	平軽平軽							2-29a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2958	1662	字	字	字	字			1		平濁	平濁							2-29a1	濁声点「-o」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2959	1663	一	一	一行	一行			1		入	入平							2-29a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2960	1663	行	行	一行	一行			2		平	入平							2-29a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2961	1664	紫	紫	紫闥	紫闥			1		去	去入		＊タツ					2-29a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2962	1664	闥	闥	紫闥	紫闥			2		入	去入	タツ	＊タツ					2-29a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2963	1665	山	山	山嶽	山岳			1		平	平入濁		＊カク					2-29a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2964	1665	嶽	岳	山嶽	山岳			2		入濁	平入濁	カク	＊カク					2-29a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2965	1666	雲	雲	雲根	雲根			1		平	平平							2-29a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2966	1666	根	根	雲根	雲根			2		平	平平							2-29a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2967	1667	翠	翠	翠嶺	翠嶺			1	2	去	去上							2-29a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2968	1667	嶺	嶺	翠嶺	翠嶺			2		上	去上							2-29a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2969	1668	家	家	家_	家_			1		平	平平軽		＊キヤウ					2-29a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2970	1668	_	_	家_	家_			2		平軽	平平軽	キヤウ	＊キヤウ					2-29a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2971	1669	没	没	没	没			1		入濁	入濁							2-29a3	濁声点「-o」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2972	1670	煙	煙	煙樹	煙樹			1		平	平去							2-29a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2973	1670	樹	樹	煙樹	煙樹			2	1	去	平去							2-29a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2974	1671	臺	臺	天臺山	天臺山			2		上濁	＊上濁平軽							2-29a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2975	1671	山	山	天臺山	天臺山			3		平軽	＊上濁平軽							2-29a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2976	1672	高	高	高巖	高巖			1		平軽	平軽平濁		＊カン					2-29a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2977	1672	巖	巖	高巖	高巖			2		平濁	平軽平濁	カン	＊カン					2-29a4	濁声点「-o」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2978	1673	十	十	四十五尺	四十五尺			2		入	＊入							2-29a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2979	1673	尺	尺	四十五尺	四十五尺			4		入	＊入	セキ	＊セキ					2-29a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2980	1674	長	長	長安城	長安城			1		平	平平軽平							2-29a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2981	1674	安	安	長安城	長安城			2		平軽	平平軽平							2-29a5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2982	1674	城	城	長安城	長安城			3		平	平平軽平							2-29a5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2983	1675	遠	遠	遠樹	遠樹			1		上	上去							2-29a5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2984	1675	樹	樹	遠樹	遠樹			2	1	去	上去							2-29a5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2985	1676	百	百	百千萬莖	百千万茎			1			＊＊去濁平軽	ハク	ハク＊＊キウ					2-29a5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2986	1676	萬	万	百千萬莖	百千万茎			3	2	去濁	＊＊去濁平軽		ハク＊＊キウ					2-29a5	濁声点「-o」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2987	1676	莖	茎	百千萬莖	百千万茎			4		平軽	＊＊去濁平軽	キウ	ハク＊＊キウ					2-29a5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2988	1677	江	江	江霞	江霞			1		平	平平	カウ	カウ＊					2-29a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2989	1677	霞	霞	江霞	江霞			2		平	平平		カウ＊					2-29a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2990	1678	人	人	人煙	人煙			1		平濁	平濁平							2-29a6	濁声点「-o」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2991	1678	煙	煙	人煙	人煙			2		平	平濁平							2-29a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2992	1679	湖	湖	湖水	湖水			1		平	平上							2-29a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2993	1679	水	水	湖水	湖水			2		上	平上							2-29a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2994	1680	雁	雁	雁點	雁點			1	2	去濁	去濁上		＊テム					2-29a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2995	1680	點	點	雁點	雁點			2		上	去濁上	テム	＊テム					2-29a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2996	1681	一	一	一行	一行			1		入	入平		＊カウ					2-29b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2997	1681	行	行	一行	一行			2		平	入平	カウ	＊カウ					2-29b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2998	1682	斜	斜	斜雁	斜雁			1		平	平去濁							2-29b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	2999	1682	雁	雁	斜雁	斜雁			2	2	去濁	平去濁							2-29b1	濁声点「-o」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3000	1683	雲	雲	雲端	雲端			1		平	平平		＊―ン					2-29b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3001	1683	端	端	雲端	雲端			2		平	平平	―ン	＊―ン					2-29b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3002	1684	二	二	二月	二月			1	1	去濁	去濁入濁							2-29b1	濁声点「-o」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3003	1684	月	月	二月	二月			2		入濁	去濁入濁							2-29b1	濁声点「-o」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3004	1685	餘	餘	餘花	餘花			1		平	平平							2-29b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3005	1685	花	花	餘花	餘花			2		平	平平							2-29b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3006	1686	野	野	野外	野外			1		上	上去濁							2-29b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3007	1686	外	外	野外	野外			2	2	去濁	上去濁							2-29b1	濁声点「-o」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3008	1687	老	老	老眼	老眼			1		上	上上濁							2-29b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3009	1687	眼	眼	老眼	老眼			2		上濁	上上濁							2-29b2	濁声点「-o」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3010	1688	殘	殘	殘雨	殘雨			1		平濁	平濁上							2-29b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3011	1688	雨	雨	殘雨	殘雨			2		上	平濁上							2-29b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3012	1689	情	情	情	情			1				シヤウ	シヤウ					2-29b2	仮名音注別筆か	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3013	1690	夕	夕	夕陽	夕陽			1		入	入平							2-29b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3014	1690	陽	陽	夕陽	夕陽			2		平	入平							2-29b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3015	1691	後	後	後會	後會			1	2	去	去去							2-29b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3016	1691	會	會	後會	後會			2	2	去	去去							2-29b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3017	1692	今	今	今朝	今朝			1		平	平＊							2-29b5	右傍「ケサ」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3018	1693	一	一	一盃	一盃			1		入	入平軽							2-29b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3019	1693	盃	盃	一盃	一盃			2		平軽	入平軽							2-29b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3020	1694	前	前	前途	前途			1		平	平平							2-29b6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3021	1694	途	途	前途	前途			2		平	平平							2-29b6	平声点位置剥落、やや下に平声点	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3022	1695	雁	雁	雁山	雁山			1	2	去濁	去濁平軽							2-29b6	濁声点「-o」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3023	1695	山	山	雁山	雁山			2		平軽	去濁平軽							2-29b6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3024	1696	後	後	後會	後會			1	2	去	去去							2-29b6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3025	1696	會	會	後會	後會			2	2	去	去去							2-29b6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3026	1697	期	期	期	期			1		平濁	平濁	コ／キ	コ／キ					2-30a1	仮名音注右傍「コ」、左傍「キ」別筆か、濁声点「-o」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3027	1698	纓	纓	纓	纓			1		平軽	平軽	エイ	エイ					2-30a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3028	1699	鴻	鴻	鴻臚	鴻臚			1		平軽	平軽平	コ	コロ					2-30a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3029	1699	臚	臚	鴻臚	鴻臚			2		平	平軽平	ロ	コロ					2-30a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3030	1700	丹	丹	丹鳥	丹鳥			1		平	平上							2-30a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3031	1700	鳥	鳥	丹鳥	丹鳥			2		上	平上							2-30a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3032	1701	寸	寸	寸陰	寸陰			1	2	去	去平軽	ソム	ソムイム					2-30a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3033	1701	陰	陰	寸陰	寸陰			2		平軽	去平軽	イム	ソムイム					2-30a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3034	1702	五	五	十五年	十五年			2		上濁	＊上濁＊							2-30a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3035	1703	畫	畫	畫熊	畫熊			1	1	去濁	去濁平	クワ	クワイウ					2-30a3	濁声点「-o」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3036	1703	熊	熊	畫熊	畫熊			2		平	去濁平	イウ	クワイウ					2-30a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3037	1704	百	百	三百盃	三百盃			2		入濁	＊入濁上							2-30a3	濁声点「-o」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3038	1704	盃	盃	三百盃	三百盃			3		上	＊入濁上							2-30a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3039	1705	楊	楊	楊岐	楊岐			1		平	平平		＊キ					2-30a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3040	1705	岐	岐	楊岐	楊岐			2		平	平平	キ	＊キ					2-30a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3041	1706	李	李	李門	李門			1		上	上平	リ	リ＊					2-30a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3042	1706	門	門	李門	李門			2		平	上平		リ＊					2-30a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3043	1707	萬	万	萬里	万里			1	2	去濁	去濁＊							2-30a6	濁声点「-o」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3044	1708	再	再	再日	再日			1	2	上	上入濁							2-30a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3045	1708	日	日	再日	再日			2		入濁	上入濁							2-30a6	濁声点「-o」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3046	1709	一	一	一生	一生			1		入	入去							2-30a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3047	1709	生	生	一生	一生			2		去	入去							2-30a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3048	1710	九	九	九枝	九枝			1		上	上平							2-30b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3049	1710	枝	枝	九枝	九枝			2		平	上平							2-30b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3050	1711	期	期	期	期			1		平濁	平濁	コ	コ					2-30b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3051	1712	一	一	一葉	一葉			1		入	入入							2-30b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3052	1712	葉	葉	一葉	一葉			2		入	入入							2-30b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3053	1713	浮	浮	浮生	浮生			1		平	平＊	フ	フ＊／＊セヰ					2-30b2	声点存疑	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3054	1713	生	生	浮生	浮生			2			平＊	〔左〕セヰ	フ＊／＊セヰ					2-30b2	仮名音注左傍、合点	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3055	1714	期	期	期	期			1		平濁	平濁	キ／コ	キ／コ					2-30b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3056	1715	後	後	後會	後會			1	2	去	去去							2-30b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3057	1715	會	會	後會	後會			2	2	去	去去							2-30b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3058	1716	石	石	石火	石火			1		入	入上							2-30b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3059	1716	火	火	石火	石火			2		上	入上							2-30b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3060	1717	孤	孤	孤館	孤館			1		平	平去		＊クワン					2-31a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3061	1717	館	館	孤館	孤館			2	2	去	平去	クワン	＊クワン					2-31a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3062	1718	遠	遠	遠帆	遠帆			1		上	上平		＊ハム					2-31a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3063	1718	帆	帆	遠帆	遠帆			2		平	上平	ハム	＊ハム					2-31a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3064	1719	行	行	行々	行々			1		平	平＊							2-31a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3065	1720	明	明	明月峽	明月峽			1		平	平入濁入							2-31a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3066	1720	月	月	明月峽	明月峽			2		入濁	平入濁入							2-31a2	濁声点「-o」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3067	1720	峽	峽	明月峽	明月峽			3		入	平入濁入							2-31a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3068	1721	眇	眇	眇々	眇々			1		上濁	上濁＊	ヘウ	ヘウ＊					2-31a2	濁声点「-o」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3069	1722	長	長	長風浦	長風浦			1		平	平上上							2-31a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3070	1722	風	風	長風浦	長風浦			2		上	平上上							2-31a3	東点にも見える	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3071	1722	浦	浦	長風浦	長風浦			3		上	平上上	ホ	＊フウホ					2-31a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3072	1723	長	長	長松	長松			1		平	平平							2-31a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3073	1723	松	松	長松	長松			2		平	平平							2-31a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3074	1724	巖	巖	巖泉	巖泉			1		平濁	平濁平	カン	カン＊					2-31a4	濁声点「-o」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3075	1724	泉	泉	巖泉	巖泉			2		平	平濁平		カン＊					2-31a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3076	1725	嶺	嶺	嶺猿	嶺猿			1		上	上平	レイ	レイエム					2-31a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3077	1725	猿	猿	嶺猿	嶺猿			2		平	上平	エム	レイエム					2-31a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3078	1726	吟	吟	吟	吟			1		平濁	平濁	キム	キム					2-31a4	濁声点「-o」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3079	1727	宿	宿	宿	宿			1		入	入							2-31a4	音読符あり	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3080	1728	極	極	極浦	極浦			1		入	入上	キヨク	キヨク＊					2-31a5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3081	1728	浦	浦	極浦	極浦			2		上	入上		キヨク＊					2-31a5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3082	1729	_	_	_嵐	_嵐			1		平軽	平軽平軽							2-31a5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3083	1729	嵐	嵐	_嵐	_嵐			2		平軽	平軽平軽							2-31a5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3084	1730	皓	皓	皓月	皓月			1	2	去	去入濁	カウ	カウ＊					2-31a5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3085	1730	月	月	皓月	皓月			2		入濁	去入濁		カウ＊					2-31a5	濁声点「-o」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3086	1731	渡	渡	渡口	渡口			1	1	上	上上	ト	ト＊					2-31a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3087	1731	口	口	渡口	渡口			2		上	上上		ト＊					2-31a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3088	1732	郵	郵	郵船	郵船			1		平	平平	イウ	イウ＊					2-31a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3089	1732	船	船	郵船	郵船			2		平	平平		イウ＊					2-31a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3090	1733	波	波	波頭	波頭			1		平	平平							2-31a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3091	1733	頭	頭	波頭	波頭			2		平	平平							2-31a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3092	1734	謫	謫	謫處	謫處			1		入	入＊	タク	タクシヨ					2-31a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	3093	1734	處	處	謫處	謫處			2	1		入＊	シヨ	タクシヨ					2-31a6		
