資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
20-002-01	医心方_半井家旧蔵	1674	1153	黄	黄	黄耆	黄耆			1		〔淡朱〕去	去上							1232b7	
20-002-01	医心方_半井家旧蔵	1675	1153	耆	耆	黄耆	黄耆			2		〔淡朱〕上	去上			〔左〕渠夷反				1232b7	
20-002-01	医心方_半井家旧蔵	1676	1154	羸	羸	虚羸	虚羸			2		平	＊平	〔右〕ルイ	＊ルイ					1233b8	
20-002-01	医心方_半井家旧蔵	1677	1155	末	末	末	末			1		〔淡朱〕入	入							1234b6	
20-002-01	医心方_半井家旧蔵	1678	1156	房	房	房	房			1		去	去							1235a1	
20-002-01	医心方_半井家旧蔵	1679	1157	遺	遺	遺尿	遺尿			1		平	平上							1235b7	
20-002-01	医心方_半井家旧蔵	1680	1157	尿	尿	遺尿	遺尿			2		上	平上			〔左〕奴予反				1235b7	
20-002-01	医心方_半井家旧蔵	1681	1158	樊	樊	樊石	樊石			1		去	去入	〔右〕ホン	ホン＊					1236a3	
20-002-01	医心方_半井家旧蔵	1682	1158	石	石	樊石	樊石			2		入	去入		ホン＊					1236a3	
20-002-01	医心方_半井家旧蔵	1683	1159	牡	牡	牡_	牡_			1		去	去去							1236b2	
20-002-01	医心方_半井家旧蔵	1684	1159	_	_	牡_	牡_			2		去	去去							1236b2	
20-002-01	医心方_半井家旧蔵	1685	1160	樊	樊	樊石	樊石			1		去	去入	〔右〕ホン	ホン＊					1236b2	
20-002-01	医心方_半井家旧蔵	1686	1160	石	石	樊石	樊石			2		入	去入		ホン＊					1236b2	
20-002-01	医心方_半井家旧蔵	1687	1161	菊	菊	菊子	菊子			1		入	入＊							1302a2	
20-002-01	医心方_半井家旧蔵	1688	1162	干	干	干地黄	干地黄			1		去	去平上							1302a3	
20-002-01	医心方_半井家旧蔵	1689	1162	地	地	干地黄	干地黄			2		平	去平上							1302a3	
20-002-01	医心方_半井家旧蔵	1690	1162	黄	黄	干地黄	干地黄			3		上	去平上							1302a3	
20-002-01	医心方_半井家旧蔵	1691	1163	桂	桂	桂心	桂心			1		去	去上							1302a3	
20-002-01	医心方_半井家旧蔵	1692	1163	心	心	桂心	桂心			2		上	去上							1302a3	
20-002-01	医心方_半井家旧蔵	1693	1164	淡	淡	停淡	停淡			2		去	＊去							1302a6	
20-002-01	医心方_半井家旧蔵	1694	1165	遠	遠	遠志	遠志			1		平	平平							1302b2	
20-002-01	医心方_半井家旧蔵	1695	1165	志	志	遠志	遠志			2		平	平平							1302b2	
20-002-01	医心方_半井家旧蔵	1696	1166	宍	宍	宍縱容	宍縦容			1		入	入去上							1302b2	
20-002-01	医心方_半井家旧蔵	1697	1166	縱	縦	宍縱容	宍縦容			2		去	入去上							1302b2	
20-002-01	医心方_半井家旧蔵	1698	1166	容	容	宍縱容	宍縦容			3		上	入去上							1302b2	
20-002-01	医心方_半井家旧蔵	1699	1167	熾	熾	熾熱	熾熱			1		平	平入	〔右〕シ	シネツ					1302b7	声点、仮名音注虫損
